,treat,age,educ,black,hisp,married,nodegr,re75,re78
0,1.0,37.0,11.0,1.0,0.0,1.0,1.0,0.0,9930.046
1,1.0,22.0,9.0,0.0,1.0,0.0,1.0,0.0,3595.894
2,1.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,24909.45
3,1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,7506.146
4,1.0,33.0,8.0,1.0,0.0,0.0,1.0,0.0,289.7899
5,1.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,4056.494
6,1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,1.0,32.0,11.0,1.0,0.0,0.0,1.0,0.0,8472.158
8,1.0,22.0,16.0,1.0,0.0,0.0,0.0,0.0,2164.022
9,1.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,12418.07
10,1.0,19.0,9.0,1.0,0.0,0.0,1.0,0.0,8173.908
11,1.0,21.0,13.0,1.0,0.0,0.0,0.0,0.0,17094.64
12,1.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
13,1.0,27.0,10.0,1.0,0.0,1.0,1.0,0.0,18739.93
14,1.0,17.0,7.0,1.0,0.0,0.0,1.0,0.0,3023.879
15,1.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,3228.503
16,1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,14581.86
17,1.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,7693.4
18,1.0,40.0,12.0,1.0,0.0,0.0,0.0,0.0,10804.32
19,1.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,10747.35
20,1.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
21,1.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,5149.501
22,1.0,38.0,9.0,0.0,0.0,0.0,1.0,0.0,6408.95
23,1.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,1991.4
24,1.0,33.0,11.0,1.0,0.0,0.0,1.0,7867.916,6281.433
25,1.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,11163.17
26,1.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,9642.999
27,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,9897.049
28,1.0,27.0,10.0,0.0,1.0,0.0,1.0,0.0,11142.87
29,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,16218.04
30,1.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,995.7002
31,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
32,1.0,26.0,11.0,1.0,0.0,1.0,1.0,2754.646,26372.28
33,1.0,48.0,4.0,1.0,0.0,0.0,1.0,0.0,6551.592
34,1.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,1574.424
35,1.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
36,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,3191.753
37,1.0,42.0,14.0,1.0,0.0,0.0,0.0,0.0,20505.93
38,1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,6181.88
39,1.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,5911.551
40,1.0,46.0,8.0,1.0,0.0,1.0,1.0,0.0,3094.156
41,1.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
42,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,1254.582
43,1.0,19.0,9.0,0.0,0.0,0.0,1.0,0.0,13188.83
44,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,8061.485
45,1.0,18.0,8.0,0.0,1.0,1.0,1.0,0.0,2787.96
46,1.0,20.0,11.0,1.0,0.0,0.0,1.0,0.0,3972.54
47,1.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0
48,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
49,1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
50,1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,12187.41
51,1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,4843.176
52,1.0,28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
53,1.0,31.0,11.0,1.0,0.0,1.0,1.0,0.0,8087.487
54,1.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
55,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,2348.973
56,1.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,590.7818
57,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
58,1.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,1067.506
59,1.0,41.0,4.0,1.0,0.0,1.0,1.0,0.0,7284.986
60,1.0,42.0,14.0,1.0,0.0,1.0,0.0,0.0,13167.52
61,1.0,22.0,11.0,0.0,0.0,0.0,1.0,0.0,1048.432
62,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
63,1.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,1923.938
64,1.0,28.0,10.0,1.0,0.0,0.0,1.0,2836.506,3196.571
65,1.0,35.0,10.0,1.0,0.0,0.0,1.0,0.0,4666.236
66,1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,549.2984
67,1.0,29.0,4.0,1.0,0.0,0.0,1.0,0.0,762.9146
68,1.0,28.0,9.0,1.0,0.0,0.0,1.0,0.0,10694.29
69,1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
70,1.0,23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
71,1.0,45.0,5.0,1.0,0.0,1.0,1.0,0.0,8546.715
72,1.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,7479.656
73,1.0,27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
74,1.0,46.0,13.0,1.0,0.0,0.0,0.0,0.0,647.2046
75,1.0,18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
76,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,11965.81
77,1.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,9598.541
78,1.0,31.0,9.0,1.0,0.0,0.0,1.0,1698.607,10363.27
79,1.0,25.0,11.0,0.0,0.0,0.0,1.0,0.0,18783.35
80,1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,18678.08
81,1.0,28.0,11.0,1.0,0.0,0.0,1.0,1284.079,60307.93
82,1.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
83,1.0,40.0,11.0,1.0,0.0,0.0,1.0,0.0,23005.6
84,1.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,6456.697
85,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
86,1.0,27.0,9.0,1.0,0.0,1.0,1.0,934.4454,1773.423
87,1.0,23.0,10.0,1.0,0.0,1.0,1.0,936.4386,11233.26
88,1.0,29.0,10.0,1.0,0.0,0.0,1.0,4398.95,0.0
89,1.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,2321.107
90,1.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,4941.849
91,1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
92,1.0,27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
93,1.0,38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
94,1.0,23.0,8.0,0.0,1.0,0.0,1.0,0.0,3881.284
95,1.0,26.0,11.0,1.0,0.0,0.0,1.0,0.0,17230.96
96,1.0,42.0,9.0,1.0,0.0,1.0,1.0,3058.531,1294.409
97,1.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,8048.603
98,1.0,25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
99,1.0,31.0,11.0,1.0,0.0,1.0,1.0,0.0,14509.93
100,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
101,1.0,19.0,8.0,1.0,0.0,0.0,1.0,2657.057,9970.681
102,1.0,29.0,14.0,1.0,0.0,0.0,0.0,679.6734,17814.98
103,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
104,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,9983.784
105,1.0,44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
106,1.0,19.0,10.0,1.0,0.0,0.0,1.0,385.2741,8124.715
107,1.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,5587.503
108,1.0,18.0,10.0,1.0,0.0,0.0,1.0,798.9079,9737.154
109,1.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,4482.845
110,1.0,19.0,9.0,1.0,0.0,0.0,1.0,798.9079,17685.18
111,1.0,18.0,9.0,1.0,0.0,0.0,1.0,3287.375,5010.342
112,1.0,26.0,11.0,1.0,0.0,1.0,1.0,1392.853,1460.36
113,1.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,2456.153
114,1.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
115,1.0,31.0,9.0,0.0,1.0,0.0,1.0,0.0,26817.6
116,1.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
117,1.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,9265.788
118,1.0,20.0,12.0,1.0,0.0,0.0,0.0,377.5686,1652.637
119,1.0,19.0,10.0,0.0,0.0,0.0,1.0,5324.109,13829.62
120,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,485.2298
121,1.0,23.0,8.0,0.0,0.0,1.0,1.0,1713.15,4232.309
122,1.0,31.0,12.0,0.0,0.0,0.0,0.0,2611.218,2484.549
123,1.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,4814.627
124,1.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,7458.105
125,1.0,43.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
126,1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,34099.28
127,1.0,26.0,11.0,0.0,0.0,0.0,1.0,2226.266,13385.86
128,1.0,29.0,10.0,0.0,1.0,0.0,1.0,8853.674,5112.014
129,1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,1953.268
130,1.0,30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
131,1.0,17.0,10.0,1.0,0.0,0.0,1.0,156.9491,10641.24
132,1.0,20.0,12.0,0.0,0.0,1.0,0.0,8644.156,11656.51
133,1.0,17.0,9.0,1.0,0.0,0.0,1.0,375.1047,3621.707
134,1.0,18.0,12.0,1.0,0.0,0.0,0.0,562.657,0.0
135,1.0,21.0,11.0,0.0,1.0,0.0,1.0,1395.39,0.0
136,1.0,30.0,11.0,1.0,0.0,0.0,1.0,1913.034,0.0
137,1.0,18.0,11.0,0.0,1.0,0.0,1.0,5491.535,2454.5
138,1.0,20.0,12.0,1.0,0.0,0.0,0.0,9227.559,0.0
139,1.0,20.0,6.0,0.0,1.0,1.0,1.0,10802.98,4488.495
140,1.0,20.0,10.0,1.0,0.0,0.0,1.0,11073.09,0.0
141,1.0,25.0,8.0,1.0,0.0,0.0,1.0,37431.66,2346.828
142,1.0,17.0,9.0,0.0,0.0,0.0,1.0,1618.15,6011.021
143,1.0,18.0,10.0,0.0,1.0,0.0,1.0,2589.042,0.0
144,1.0,19.0,9.0,0.0,1.0,0.0,1.0,6511.124,7913.386
145,1.0,19.0,11.0,1.0,0.0,0.0,1.0,192.7995,661.1924
146,1.0,27.0,10.0,0.0,1.0,0.0,1.0,421.3024,3075.862
147,1.0,18.0,12.0,0.0,1.0,0.0,0.0,535.5533,1115.86
148,1.0,22.0,11.0,1.0,0.0,0.0,1.0,606.9609,317.8952
149,1.0,20.0,9.0,1.0,0.0,0.0,1.0,660.5159,12229.63
150,1.0,20.0,11.0,1.0,0.0,0.0,1.0,696.2192,0.0
151,1.0,18.0,10.0,1.0,0.0,0.0,1.0,699.7896,480.527
152,1.0,17.0,10.0,1.0,0.0,0.0,1.0,856.8864,3251.1
153,1.0,26.0,12.0,1.0,0.0,0.0,0.0,1088.907,11460.56
154,1.0,22.0,10.0,1.0,0.0,0.0,1.0,1071.108,7315.452
155,1.0,20.0,12.0,1.0,0.0,0.0,0.0,1160.366,702.1839
156,1.0,18.0,8.0,1.0,0.0,0.0,1.0,1199.641,0.0
157,1.0,18.0,9.0,1.0,0.0,0.0,1.0,1285.33,15369.48
158,1.0,18.0,10.0,1.0,0.0,0.0,1.0,1371.017,12064.41
159,1.0,19.0,10.0,1.0,0.0,0.0,1.0,1374.587,13278.97
160,1.0,18.0,9.0,0.0,1.0,0.0,1.0,1713.773,8836.566
161,1.0,17.0,10.0,0.0,1.0,0.0,1.0,2202.796,4387.057
162,1.0,19.0,11.0,1.0,0.0,0.0,1.0,1927.995,11965.81
163,1.0,27.0,11.0,1.0,0.0,1.0,1.0,2142.217,2186.189
164,1.0,19.0,10.0,1.0,0.0,0.0,1.0,3213.113,2975.031
165,1.0,19.0,9.0,0.0,1.0,0.0,1.0,3276.15,14271.23
166,1.0,27.0,10.0,1.0,0.0,0.0,1.0,3213.322,2094.119
167,1.0,21.0,11.0,1.0,0.0,1.0,1.0,4167.998,11300.24
168,1.0,29.0,10.0,1.0,0.0,1.0,1.0,4923.263,130.6791
169,1.0,34.0,11.0,0.0,1.0,0.0,1.0,4641.467,2877.682
170,1.0,25.0,10.0,0.0,0.0,0.0,1.0,4712.874,6103.746
171,1.0,31.0,13.0,0.0,0.0,0.0,0.0,5498.35,2329.867
172,1.0,41.0,9.0,1.0,0.0,1.0,1.0,5783.981,0.0
173,1.0,21.0,11.0,0.0,1.0,0.0,1.0,6658.562,9381.295
174,1.0,20.0,11.0,1.0,0.0,0.0,1.0,6426.646,16451.46
175,1.0,24.0,12.0,0.0,1.0,1.0,0.0,7212.11,6485.508
176,1.0,41.0,9.0,1.0,0.0,1.0,1.0,7212.12,3154.72
177,1.0,21.0,12.0,0.0,0.0,0.0,0.0,7390.634,3557.934
178,1.0,22.0,11.0,1.0,0.0,0.0,1.0,7497.752,668.7466
179,1.0,20.0,9.0,0.0,1.0,0.0,1.0,8015.442,5487.97
180,1.0,17.0,11.0,1.0,0.0,0.0,1.0,8497.436,9017.004
181,1.0,24.0,11.0,1.0,0.0,0.0,1.0,9180.92,0.0
182,1.0,23.0,12.0,1.0,0.0,1.0,0.0,15079.95,10283.49
183,1.0,23.0,10.0,1.0,0.0,0.0,1.0,15709.56,5665.066
184,1.0,26.0,11.0,0.0,0.0,0.0,1.0,22959.76,2746.614
185,1.0,21.0,13.0,1.0,0.0,0.0,0.0,24806.83,8803.666
186,1.0,18.0,10.0,1.0,0.0,1.0,1.0,1958.096,10989.93
187,1.0,22.0,10.0,1.0,0.0,0.0,1.0,653.9542,11134.98
188,1.0,17.0,10.0,1.0,0.0,0.0,1.0,1000.55,1433.531
189,1.0,20.0,7.0,1.0,0.0,0.0,1.0,1569.49,5518.083
190,1.0,17.0,9.0,1.0,0.0,0.0,1.0,1667.583,5594.729
191,1.0,23.0,11.0,1.0,0.0,0.0,1.0,1961.864,3689.126
192,1.0,32.0,10.0,1.0,0.0,0.0,1.0,2321.537,179.0217
193,1.0,19.0,12.0,1.0,0.0,0.0,0.0,2534.072,4551.979
194,1.0,30.0,10.0,1.0,0.0,0.0,1.0,2615.817,0.0
195,1.0,25.0,12.0,1.0,0.0,0.0,0.0,2746.608,2090.678
196,1.0,26.0,11.0,0.0,0.0,0.0,1.0,4676.457,1973.345
197,1.0,19.0,10.0,1.0,0.0,0.0,1.0,3473.808,5861.603
198,1.0,19.0,8.0,0.0,0.0,0.0,1.0,3416.907,9251.357
199,1.0,20.0,10.0,1.0,0.0,0.0,1.0,5100.839,13626.04
200,1.0,21.0,11.0,1.0,0.0,0.0,1.0,5310.107,7906.341
201,1.0,23.0,12.0,1.0,0.0,0.0,0.0,7841.972,7947.257
202,1.0,19.0,11.0,1.0,0.0,0.0,1.0,6409.027,11648.7
203,1.0,22.0,11.0,1.0,0.0,0.0,1.0,8774.791,18295.82
204,1.0,23.0,12.0,1.0,0.0,0.0,0.0,7782.042,14416.84
205,1.0,26.0,10.0,1.0,0.0,1.0,1.0,8141.703,4635.66
206,1.0,24.0,12.0,1.0,0.0,0.0,0.0,12982.34,0.0
207,1.0,18.0,10.0,0.0,1.0,0.0,1.0,12625.51,0.0
208,1.0,27.0,11.0,1.0,0.0,0.0,1.0,14223.5,7661.973
209,1.0,21.0,11.0,0.0,1.0,0.0,1.0,17983.71,15191.91
210,1.0,25.0,8.0,0.0,0.0,0.0,1.0,23096.65,6421.53
211,1.0,21.0,12.0,1.0,0.0,0.0,0.0,807.9511,4350.907
212,1.0,19.0,11.0,1.0,0.0,0.0,1.0,532.2536,0.0
213,1.0,18.0,11.0,1.0,0.0,0.0,1.0,851.6061,0.0
214,1.0,34.0,7.0,1.0,0.0,0.0,1.0,857.5195,0.0
215,1.0,21.0,11.0,0.0,0.0,0.0,1.0,946.2279,11412.24
216,1.0,25.0,9.0,1.0,0.0,0.0,1.0,1536.503,1709.342
217,1.0,17.0,9.0,1.0,0.0,0.0,1.0,1341.651,1374.066
218,1.0,28.0,8.0,1.0,0.0,0.0,1.0,1182.786,7779.263
219,1.0,18.0,9.0,1.0,0.0,0.0,1.0,1182.786,5100.469
220,1.0,27.0,12.0,1.0,0.0,0.0,0.0,4310.455,0.0
221,1.0,23.0,9.0,1.0,0.0,0.0,1.0,1774.18,11464.71
222,1.0,19.0,8.0,0.0,1.0,0.0,1.0,1862.889,8774.623
223,1.0,21.0,11.0,1.0,0.0,0.0,1.0,2158.585,0.0
224,1.0,21.0,11.0,1.0,0.0,0.0,1.0,2217.724,4082.37
225,1.0,23.0,10.0,1.0,0.0,0.0,1.0,2217.724,0.0
226,1.0,27.0,9.0,1.0,0.0,0.0,1.0,2294.605,2018.556
227,1.0,27.0,11.0,1.0,0.0,0.0,1.0,2483.852,0.0
228,1.0,23.0,12.0,0.0,0.0,0.0,0.0,3903.195,796.5597
229,1.0,27.0,8.0,1.0,0.0,0.0,1.0,7218.277,7976.932
230,1.0,28.0,11.0,1.0,0.0,1.0,1.0,6952.58,7318.186
231,1.0,25.0,12.0,1.0,0.0,0.0,0.0,5204.259,0.0
232,1.0,20.0,12.0,1.0,0.0,0.0,0.0,6085.421,9750.66
233,1.0,26.0,12.0,1.0,0.0,0.0,0.0,6608.803,5811.765
234,1.0,23.0,10.0,1.0,0.0,1.0,1.0,10495.08,3385.811
235,1.0,49.0,8.0,0.0,0.0,1.0,1.0,7285.948,16717.12
236,1.0,19.0,11.0,1.0,0.0,0.0,1.0,10224.37,11293.81
237,1.0,21.0,13.0,0.0,0.0,0.0,0.0,8616.852,99.57002
238,1.0,27.0,12.0,1.0,0.0,1.0,0.0,7806.387,2777.585
239,1.0,23.0,11.0,1.0,0.0,0.0,1.0,8959.589,1659.5
240,1.0,22.0,11.0,1.0,0.0,0.0,1.0,12170.94,8408.393
