,treat,age,educ,black,hisp,married,nodegr,re75,re78
241,1.0,24.0,15.0,1.0,0.0,0.0,0.0,13008.5,14683.63
242,1.0,24.0,12.0,1.0,0.0,0.0,0.0,18154.06,0.0
243,1.0,18.0,11.0,1.0,0.0,0.0,1.0,214.5636,929.8839
244,1.0,17.0,10.0,1.0,0.0,0.0,1.0,5793.852,5522.788
245,1.0,17.0,9.0,1.0,0.0,0.0,1.0,1253.439,5445.2
246,1.0,28.0,11.0,1.0,0.0,0.0,1.0,6871.856,0.0
247,1.0,27.0,11.0,1.0,0.0,0.0,1.0,2666.274,0.0
248,1.0,19.0,11.0,1.0,0.0,0.0,1.0,2615.276,4146.603
249,1.0,18.0,11.0,0.0,0.0,0.0,1.0,919.5579,4321.705
250,1.0,24.0,10.0,1.0,0.0,0.0,1.0,2421.947,1660.508
251,1.0,23.0,12.0,1.0,0.0,0.0,0.0,3039.96,8484.239
252,1.0,21.0,9.0,1.0,0.0,0.0,1.0,5749.331,743.6666
253,1.0,21.0,12.0,1.0,0.0,0.0,0.0,3332.409,9371.037
254,1.0,24.0,9.0,1.0,0.0,0.0,1.0,2288.675,4849.559
255,1.0,20.0,9.0,0.0,1.0,0.0,1.0,5875.049,1358.643
256,1.0,25.0,13.0,1.0,0.0,0.0,0.0,3090.732,0.0
257,1.0,35.0,8.0,1.0,0.0,1.0,1.0,17976.15,3786.628
258,1.0,17.0,9.0,0.0,1.0,0.0,1.0,74.34345,6210.67
259,1.0,24.0,11.0,1.0,0.0,1.0,1.0,1666.113,4032.708
260,1.0,20.0,12.0,1.0,0.0,0.0,0.0,165.2077,0.0
261,1.0,21.0,8.0,1.0,0.0,0.0,1.0,3695.897,4279.613
262,1.0,18.0,10.0,1.0,0.0,0.0,1.0,1784.274,11141.39
263,1.0,27.0,12.0,1.0,0.0,0.0,0.0,357.9499,22163.25
264,1.0,22.0,9.0,1.0,0.0,0.0,1.0,3836.986,3462.564
265,1.0,46.0,8.0,1.0,0.0,0.0,1.0,2594.723,0.0
266,1.0,19.0,10.0,1.0,0.0,0.0,1.0,6056.754,0.0
267,1.0,19.0,11.0,0.0,1.0,1.0,1.0,5463.803,6788.463
268,1.0,22.0,12.0,1.0,0.0,0.0,0.0,936.1773,0.0
269,1.0,22.0,12.0,0.0,0.0,0.0,0.0,8455.504,12590.71
270,1.0,26.0,12.0,1.0,0.0,1.0,0.0,5794.831,1424.944
271,1.0,29.0,12.0,1.0,0.0,0.0,0.0,4878.937,10976.51
272,1.0,31.0,9.0,1.0,0.0,0.0,1.0,5517.841,9558.501
273,1.0,29.0,12.0,1.0,0.0,0.0,0.0,1817.284,0.0
274,1.0,35.0,9.0,1.0,0.0,1.0,1.0,13830.64,12803.97
275,1.0,25.0,12.0,1.0,0.0,0.0,0.0,2409.274,0.0
276,1.0,22.0,12.0,0.0,1.0,1.0,0.0,7055.702,10092.83
277,1.0,27.0,10.0,1.0,0.0,0.0,1.0,3550.075,0.0
278,1.0,22.0,10.0,1.0,0.0,1.0,1.0,5588.664,13228.28
279,1.0,19.0,8.0,1.0,0.0,0.0,1.0,2937.264,7535.942
280,1.0,20.0,11.0,1.0,0.0,0.0,1.0,1220.836,1085.44
281,1.0,21.0,12.0,0.0,0.0,0.0,0.0,334.0494,12558.02
282,1.0,27.0,12.0,1.0,0.0,1.0,0.0,334.0493,0.0
283,1.0,20.0,10.0,1.0,0.0,0.0,1.0,2777.355,5615.189
284,1.0,23.0,12.0,1.0,0.0,0.0,0.0,501.0741,671.3318
285,1.0,27.0,13.0,0.0,0.0,1.0,0.0,853.7225,0.0
286,1.0,23.0,12.0,0.0,1.0,0.0,0.0,1117.439,559.4432
287,1.0,24.0,12.0,1.0,0.0,0.0,0.0,2842.764,6167.681
288,1.0,20.0,11.0,1.0,0.0,0.0,1.0,1484.994,6943.342
289,1.0,26.0,10.0,1.0,0.0,0.0,1.0,6788.958,672.8773
290,1.0,25.0,14.0,1.0,0.0,1.0,0.0,11536.57,36646.95
291,1.0,26.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
292,1.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,8881.665
293,1.0,31.0,4.0,1.0,0.0,0.0,1.0,4023.211,7382.549
294,1.0,24.0,10.0,1.0,0.0,1.0,1.0,4078.152,0.0
295,1.0,33.0,11.0,1.0,0.0,1.0,1.0,25142.24,4181.942
296,1.0,33.0,12.0,1.0,0.0,1.0,0.0,10941.35,15952.6
297,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
298,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,12383.68
299,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
300,0.0,34.0,9.0,1.0,0.0,0.0,1.0,4368.413,14051.16
301,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,10740.08
302,0.0,45.0,11.0,1.0,0.0,0.0,1.0,0.0,11796.47
303,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,9227.052
304,0.0,27.0,12.0,1.0,0.0,0.0,0.0,2483.851,3552.268
305,0.0,24.0,8.0,0.0,0.0,0.0,1.0,0.0,10569.27
306,0.0,34.0,11.0,1.0,0.0,1.0,1.0,0.0,6040.335
307,0.0,20.0,13.0,1.0,0.0,0.0,0.0,8965.243,9199.563
308,0.0,24.0,4.0,0.0,1.0,0.0,1.0,0.0,3880.833
309,0.0,28.0,12.0,0.0,0.0,0.0,0.0,803.343,16477.02
310,0.0,21.0,10.0,1.0,0.0,0.0,1.0,922.5729,0.0
311,0.0,28.0,12.0,1.0,0.0,1.0,0.0,29009.11,10067.43
312,0.0,20.0,12.0,1.0,0.0,0.0,0.0,6004.728,4779.72
313,0.0,23.0,8.0,1.0,0.0,0.0,1.0,3403.056,0.0
314,0.0,21.0,11.0,1.0,0.0,1.0,1.0,7244.561,8976.826
315,0.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
316,0.0,18.0,12.0,0.0,0.0,0.0,0.0,735.2051,2502.526
317,0.0,21.0,14.0,1.0,0.0,0.0,0.0,0.0,5775.062
318,0.0,30.0,13.0,1.0,0.0,0.0,0.0,5569.761,0.0
319,0.0,26.0,11.0,0.0,1.0,0.0,1.0,1491.016,0.0
320,0.0,28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
321,0.0,31.0,4.0,0.0,0.0,0.0,1.0,10711.08,0.0
322,0.0,18.0,12.0,1.0,0.0,0.0,0.0,642.6645,14444.71
323,0.0,27.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0
324,0.0,19.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
325,0.0,20.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
326,0.0,28.0,8.0,1.0,0.0,0.0,1.0,10610.08,4623.188
327,0.0,34.0,12.0,1.0,0.0,0.0,0.0,0.0,2113.722
328,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,7618.639
329,0.0,24.0,9.0,1.0,0.0,0.0,1.0,0.0,16461.57
330,0.0,22.0,8.0,0.0,1.0,0.0,1.0,0.0,9920.945
331,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,4196.375
332,0.0,20.0,11.0,0.0,0.0,0.0,1.0,1177.118,8743.071
333,0.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,3343.224
334,0.0,19.0,12.0,1.0,0.0,0.0,0.0,2814.195,1720.907
335,0.0,39.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
336,0.0,19.0,9.0,1.0,0.0,1.0,1.0,0.0,16658.25
337,0.0,24.0,10.0,1.0,0.0,0.0,1.0,1307.908,0.0
338,0.0,44.0,9.0,1.0,0.0,0.0,1.0,0.0,9722.003
339,0.0,23.0,11.0,1.0,0.0,0.0,1.0,1896.023,5573.547
340,0.0,22.0,12.0,1.0,0.0,0.0,0.0,532.2536,1333.445
341,0.0,27.0,8.0,1.0,0.0,0.0,1.0,0.0,3783.66
342,0.0,27.0,11.0,1.0,0.0,1.0,1.0,1122.621,215.8348
343,0.0,18.0,9.0,1.0,0.0,0.0,1.0,1605.448,0.0
344,0.0,25.0,8.0,1.0,0.0,0.0,1.0,0.0,3515.929
345,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,17014.59
346,0.0,28.0,10.0,1.0,0.0,0.0,1.0,6567.329,5435.787
347,0.0,26.0,10.0,1.0,0.0,1.0,1.0,558.7734,0.0
348,0.0,30.0,8.0,1.0,0.0,0.0,1.0,1706.657,0.0
349,0.0,28.0,11.0,0.0,1.0,1.0,1.0,0.0,6771.622
350,0.0,34.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
351,0.0,21.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0
352,0.0,33.0,12.0,1.0,0.0,0.0,0.0,0.0,5970.257
353,0.0,19.0,9.0,1.0,0.0,0.0,1.0,1778.089,7171.0
354,0.0,20.0,11.0,1.0,0.0,0.0,1.0,7967.209,0.0
355,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,1859.167
356,0.0,27.0,12.0,1.0,0.0,1.0,0.0,752.3901,0.0
357,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0.0,6191.943
358,0.0,24.0,9.0,1.0,0.0,0.0,1.0,9662.67,0.0
359,0.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,7284.394
360,0.0,22.0,12.0,1.0,0.0,0.0,0.0,2158.05,0.0
361,0.0,28.0,14.0,1.0,0.0,0.0,0.0,6539.537,3123.116
362,0.0,35.0,10.0,1.0,0.0,0.0,1.0,0.0,445.8309
363,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
364,0.0,30.0,9.0,0.0,0.0,0.0,1.0,3141.917,1320.923
365,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
366,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,7367.04
367,0.0,35.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
368,0.0,22.0,8.0,1.0,0.0,0.0,1.0,6150.52,0.0
369,0.0,21.0,12.0,1.0,0.0,0.0,0.0,449.0479,0.0
370,0.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,2015.503
371,0.0,21.0,8.0,1.0,0.0,0.0,1.0,2237.208,1764.108
372,0.0,25.0,9.0,0.0,1.0,0.0,1.0,0.0,15791.13
373,0.0,24.0,10.0,0.0,1.0,0.0,1.0,3000.838,5350.038
374,0.0,33.0,11.0,1.0,0.0,0.0,1.0,2899.82,18859.89
375,0.0,21.0,9.0,1.0,0.0,0.0,1.0,12357.22,0.0
376,0.0,27.0,11.0,1.0,0.0,1.0,1.0,4491.884,0.0
377,0.0,27.0,10.0,1.0,0.0,0.0,1.0,0.0,1135.47
378,0.0,20.0,11.0,0.0,1.0,0.0,1.0,0.0,6378.72
379,0.0,25.0,13.0,1.0,0.0,0.0,0.0,10240.36,10020.72
380,0.0,18.0,11.0,1.0,0.0,0.0,1.0,645.2723,5497.591
381,0.0,26.0,11.0,1.0,0.0,0.0,1.0,0.0,7176.187
382,0.0,38.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
383,0.0,21.0,11.0,1.0,0.0,1.0,1.0,7652.12,8396.654
384,0.0,34.0,11.0,1.0,0.0,0.0,1.0,8912.484,5611.866
385,0.0,21.0,10.0,1.0,0.0,0.0,1.0,1162.362,39483.53
386,0.0,31.0,13.0,1.0,0.0,0.0,0.0,10393.61,7404.762
387,0.0,34.0,10.0,1.0,0.0,0.0,1.0,0.0,7952.54
388,0.0,25.0,11.0,1.0,0.0,0.0,1.0,3649.769,0.0
389,0.0,24.0,9.0,1.0,0.0,0.0,1.0,1275.356,8644.427
390,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
391,0.0,32.0,8.0,1.0,0.0,0.0,1.0,0.0,7152.132
392,0.0,20.0,9.0,0.0,1.0,0.0,1.0,0.0,8329.823
393,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
394,0.0,38.0,10.0,1.0,0.0,0.0,1.0,0.0,12429.91
395,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
396,0.0,19.0,10.0,0.0,1.0,0.0,1.0,1197.462,11223.72
397,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,5088.76
398,0.0,20.0,7.0,0.0,1.0,0.0,1.0,0.0,4374.04
399,0.0,25.0,10.0,1.0,0.0,1.0,1.0,9319.444,0.0
400,0.0,21.0,11.0,1.0,0.0,0.0,1.0,0.0,1553.291
401,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
402,0.0,22.0,11.0,1.0,0.0,1.0,1.0,0.0,1698.304
403,0.0,29.0,9.0,0.0,1.0,0.0,1.0,16341.16,16900.3
404,0.0,21.0,11.0,1.0,0.0,0.0,1.0,1862.889,11630.66
405,0.0,21.0,7.0,1.0,0.0,0.0,1.0,0.0,11011.57
406,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
407,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1371.473,20893.11
408,0.0,21.0,11.0,0.0,1.0,0.0,1.0,8920.471,20857.84
409,0.0,26.0,12.0,1.0,0.0,0.0,0.0,7322.037,4677.049
410,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,11294.63
411,0.0,43.0,10.0,1.0,0.0,0.0,1.0,4128.443,7565.273
412,0.0,31.0,11.0,1.0,0.0,0.0,1.0,1726.445,0.0
413,0.0,22.0,11.0,1.0,0.0,0.0,1.0,2707.372,100.6998
414,0.0,29.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
415,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,14626.39
416,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,12898.38
417,0.0,19.0,11.0,1.0,0.0,0.0,1.0,8870.879,7396.292
418,0.0,28.0,11.0,1.0,0.0,0.0,1.0,0.0,5767.133
419,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,6527.919
420,0.0,18.0,9.0,1.0,0.0,0.0,1.0,2138.094,5767.704
421,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,3931.238
422,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,20942.24
423,0.0,26.0,12.0,1.0,0.0,0.0,0.0,8479.593,10820.55
424,0.0,23.0,11.0,1.0,0.0,0.0,1.0,29897.19,23483.45
425,0.0,20.0,8.0,0.0,1.0,0.0,1.0,1124.801,11731.2
426,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
427,0.0,27.0,13.0,1.0,0.0,0.0,0.0,8797.348,1653.481
428,0.0,26.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
429,0.0,37.0,10.0,1.0,0.0,0.0,1.0,8606.743,0.0
430,0.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,14690.35
431,0.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
432,0.0,22.0,9.0,1.0,0.0,0.0,1.0,506.4076,604.1987
433,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,3418.097
434,0.0,22.0,10.0,1.0,0.0,0.0,1.0,1765.676,0.0
435,0.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,11197.34
436,0.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
437,0.0,18.0,9.0,1.0,0.0,0.0,1.0,2006.629,6546.01
438,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
439,0.0,27.0,9.0,0.0,1.0,0.0,1.0,1596.762,6723.414
440,0.0,19.0,9.0,1.0,0.0,0.0,1.0,902.4565,1914.414
441,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
442,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1359.347,132.76
443,0.0,30.0,11.0,1.0,0.0,1.0,1.0,9311.938,3982.801
444,0.0,22.0,7.0,1.0,0.0,0.0,1.0,13503.77,11607.09
445,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,1455.69
446,0.0,29.0,14.0,1.0,0.0,0.0,0.0,3357.185,7226.049
447,0.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,1890.937
448,0.0,22.0,11.0,1.0,0.0,0.0,1.0,1321.66,2639.29
449,0.0,25.0,11.0,0.0,1.0,1.0,1.0,0.0,4485.616
450,0.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,13613.35
451,0.0,22.0,8.0,1.0,0.0,0.0,1.0,0.0,1390.509
452,0.0,55.0,3.0,1.0,0.0,0.0,1.0,0.0,5843.796
453,0.0,35.0,10.0,1.0,0.0,0.0,1.0,9902.763,9453.827
454,0.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,8598.522
455,0.0,29.0,9.0,1.0,0.0,0.0,1.0,1203.824,9378.653
456,0.0,20.0,11.0,1.0,0.0,0.0,1.0,3470.389,7896.707
457,0.0,27.0,9.0,1.0,0.0,0.0,1.0,2129.016,0.0
458,0.0,28.0,10.0,1.0,0.0,1.0,1.0,6449.48,16988.18
459,0.0,20.0,11.0,1.0,0.0,0.0,1.0,2531.311,0.0
460,0.0,26.0,14.0,1.0,0.0,1.0,0.0,2025.566,0.0
461,0.0,19.0,8.0,0.0,1.0,0.0,1.0,1087.803,2987.101
462,0.0,34.0,11.0,1.0,0.0,0.0,1.0,0.0,2920.199
463,0.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
464,0.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,6735.32
465,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1868.021,0.0
466,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
467,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
468,0.0,28.0,10.0,1.0,0.0,0.0,1.0,4479.587,128.672
469,0.0,32.0,12.0,1.0,0.0,0.0,0.0,12419.18,10673.7
470,0.0,50.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0
471,0.0,20.0,12.0,1.0,0.0,0.0,0.0,591.8151,4159.919
472,0.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,44.75546
473,0.0,23.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
474,0.0,21.0,14.0,1.0,0.0,0.0,0.0,5926.795,29408.04
475,0.0,38.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
476,0.0,25.0,7.0,0.0,1.0,0.0,1.0,1177.118,9722.349
477,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,3701.812
478,0.0,29.0,12.0,1.0,0.0,0.0,0.0,2080.209,16969.95
479,0.0,42.0,10.0,1.0,0.0,0.0,1.0,0.0,6930.336
480,0.0,39.0,12.0,1.0,0.0,1.0,0.0,0.0,3795.799
481,0.0,27.0,11.0,1.0,0.0,1.0,1.0,20035.26,9074.764
