,treat,age,educ,black,hisp,married,nodegr,re75,re78
482,0.0,34.0,13.0,1.0,0.0,1.0,0.0,0.0,5193.247
483,0.0,25.0,11.0,1.0,0.0,1.0,1.0,3266.406,479.2677
484,0.0,28.0,10.0,1.0,0.0,0.0,1.0,10068.4,0.0
485,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,2193.528
486,0.0,32.0,11.0,1.0,0.0,0.0,1.0,0.0,11120.53
487,0.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,7609.518
488,0.0,20.0,12.0,1.0,0.0,0.0,0.0,4932.215,6086.966
489,0.0,29.0,13.0,1.0,0.0,0.0,0.0,2265.579,2725.322
490,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,2169.027
491,0.0,44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
492,0.0,24.0,9.0,1.0,0.0,0.0,1.0,4118.681,597.42
493,0.0,28.0,10.0,0.0,0.0,1.0,1.0,6346.193,6793.077
494,0.0,24.0,11.0,1.0,0.0,0.0,1.0,1327.993,9495.902
495,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,1264.232
496,0.0,25.0,8.0,1.0,0.0,1.0,1.0,515.8274,14281.31
497,0.0,23.0,11.0,1.0,0.0,0.0,1.0,5716.407,10274.84
498,0.0,20.0,11.0,1.0,0.0,0.0,1.0,1650.461,278.8751
499,0.0,24.0,12.0,1.0,0.0,0.0,0.0,8100.533,11235.11
500,0.0,20.0,11.0,0.0,0.0,1.0,1.0,8159.507,6336.783
501,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
502,0.0,28.0,11.0,1.0,0.0,0.0,1.0,863.4795,0.0
503,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
504,0.0,21.0,12.0,0.0,0.0,0.0,0.0,5440.815,11544.01
505,0.0,24.0,11.0,0.0,0.0,0.0,1.0,1468.383,10361.69
506,0.0,32.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
507,0.0,21.0,10.0,1.0,0.0,1.0,1.0,1785.18,6831.106
508,0.0,21.0,8.0,1.0,0.0,0.0,1.0,6608.304,3083.581
509,0.0,25.0,10.0,1.0,0.0,1.0,1.0,11696.37,11127.28
510,0.0,22.0,10.0,0.0,0.0,1.0,1.0,23031.98,5448.801
511,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
512,0.0,19.0,9.0,1.0,0.0,0.0,1.0,0.0,5712.643
513,0.0,31.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
514,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
515,0.0,22.0,11.0,1.0,0.0,0.0,1.0,875.2615,9139.652
516,0.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
517,0.0,27.0,10.0,1.0,0.0,0.0,1.0,0.0,1184.882
518,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,10225.88
519,0.0,38.0,10.0,1.0,0.0,1.0,1.0,14701.95,4393.523
520,0.0,20.0,6.0,1.0,0.0,0.0,1.0,2850.61,0.0
521,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
522,0.0,29.0,11.0,1.0,0.0,0.0,1.0,3256.165,3290.293
523,0.0,26.0,9.0,1.0,0.0,0.0,1.0,6955.054,11856.88
524,0.0,25.0,9.0,1.0,0.0,1.0,1.0,0.0,4715.371
525,0.0,24.0,11.0,1.0,0.0,0.0,1.0,13370.58,19533.88
526,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,289.7899
527,0.0,23.0,11.0,0.0,0.0,0.0,1.0,19995.64,12896.22
528,0.0,25.0,13.0,1.0,0.0,0.0,0.0,3751.048,1672.776
529,0.0,20.0,9.0,1.0,0.0,0.0,1.0,9164.449,8924.395
530,0.0,25.0,11.0,1.0,0.0,0.0,1.0,3072.726,284.6584
531,0.0,29.0,12.0,0.0,0.0,0.0,0.0,12205.14,16328.96
532,0.0,25.0,9.0,1.0,0.0,1.0,1.0,16946.63,7343.964
533,0.0,23.0,11.0,1.0,0.0,0.0,1.0,580.7901,0.0
534,0.0,44.0,9.0,1.0,0.0,1.0,1.0,10857.24,12359.31
535,0.0,22.0,12.0,1.0,0.0,1.0,0.0,9352.199,8072.181
536,0.0,20.0,11.0,0.0,0.0,0.0,1.0,1159.131,0.0
537,0.0,36.0,11.0,1.0,0.0,0.0,1.0,7311.561,0.0
538,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
539,0.0,28.0,8.0,0.0,0.0,0.0,1.0,0.0,8190.421
540,0.0,39.0,11.0,1.0,0.0,0.0,1.0,83.68964,0.0
541,0.0,27.0,12.0,0.0,1.0,0.0,0.0,24276.97,15762.88
542,0.0,31.0,10.0,1.0,0.0,0.0,1.0,520.4463,14527.88
543,0.0,26.0,6.0,1.0,0.0,0.0,1.0,0.0,4813.05
544,0.0,30.0,11.0,1.0,0.0,1.0,1.0,24105.39,7263.025
545,0.0,31.0,8.0,1.0,0.0,0.0,1.0,4577.68,6153.83
546,0.0,26.0,8.0,1.0,0.0,0.0,1.0,5562.598,3523.578
547,0.0,26.0,10.0,1.0,0.0,1.0,1.0,9107.431,12659.58
548,0.0,24.0,12.0,1.0,0.0,0.0,0.0,159.8847,0.0
549,0.0,25.0,11.0,1.0,0.0,0.0,1.0,2455.067,8764.148
550,0.0,29.0,9.0,1.0,0.0,0.0,1.0,9160.693,0.0
551,0.0,30.0,14.0,1.0,0.0,1.0,0.0,0.0,7344.678
552,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
553,0.0,41.0,12.0,1.0,0.0,0.0,0.0,9818.467,0.0
554,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0
555,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
556,0.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
557,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,4350.907
558,0.0,54.0,11.0,1.0,0.0,0.0,1.0,0.0,7812.522
559,0.0,33.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
560,0.0,31.0,12.0,0.0,0.0,0.0,0.0,494.643,0.0
561,0.0,34.0,12.0,1.0,0.0,0.0,0.0,4087.214,5670.82
562,0.0,50.0,8.0,1.0,0.0,1.0,1.0,5630.05,8997.193
563,0.0,31.0,11.0,1.0,0.0,0.0,1.0,7505.213,308.3352
564,0.0,36.0,12.0,0.0,1.0,0.0,0.0,11491.95,4978.501
565,0.0,20.0,8.0,1.0,0.0,0.0,1.0,0.0,3644.655
566,0.0,24.0,12.0,0.0,0.0,1.0,0.0,24294.75,665.7374
567,0.0,23.0,12.0,0.0,1.0,0.0,0.0,8960.684,7078.178
568,0.0,26.0,13.0,0.0,0.0,0.0,0.0,5395.119,9766.2
569,0.0,28.0,11.0,0.0,0.0,0.0,1.0,3200.912,7645.055
570,0.0,45.0,9.0,1.0,0.0,0.0,1.0,0.0,4844.803
571,0.0,23.0,10.0,1.0,0.0,1.0,1.0,9854.153,0.0
572,0.0,28.0,11.0,1.0,0.0,0.0,1.0,13371.25,0.0
573,0.0,26.0,11.0,1.0,0.0,1.0,1.0,4184.732,0.0
574,0.0,22.0,10.0,1.0,0.0,0.0,1.0,2174.955,5344.021
575,0.0,27.0,13.0,0.0,0.0,0.0,0.0,474.5018,4812.576
576,0.0,27.0,12.0,0.0,1.0,0.0,0.0,2677.771,17395.17
577,0.0,39.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
578,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
579,0.0,31.0,11.0,1.0,0.0,0.0,1.0,18291.41,0.0
580,0.0,22.0,12.0,1.0,0.0,0.0,0.0,2003.68,439.6881
581,0.0,22.0,10.0,1.0,0.0,0.0,1.0,13732.98,10770.96
582,0.0,28.0,10.0,1.0,0.0,0.0,1.0,367.8234,4858.895
583,0.0,31.0,11.0,1.0,0.0,0.0,1.0,6382.587,0.0
584,0.0,27.0,10.0,1.0,0.0,1.0,1.0,11280.71,0.0
585,0.0,28.0,11.0,1.0,0.0,1.0,1.0,5393.895,4974.586
586,0.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
587,0.0,27.0,12.0,1.0,0.0,0.0,0.0,32984.25,10833.34
588,0.0,27.0,12.0,0.0,0.0,0.0,0.0,5035.444,0.0
589,0.0,36.0,12.0,1.0,0.0,0.0,0.0,142.3973,0.0
590,0.0,26.0,8.0,1.0,0.0,1.0,1.0,4084.258,0.0
591,0.0,23.0,9.0,1.0,0.0,1.0,1.0,19289.85,7600.104
592,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
593,0.0,31.0,12.0,1.0,0.0,0.0,0.0,5613.909,0.0
594,0.0,36.0,7.0,1.0,0.0,0.0,1.0,1606.662,20780.65
595,0.0,39.0,12.0,1.0,0.0,1.0,0.0,6608.137,499.2572
596,0.0,35.0,11.0,1.0,0.0,1.0,1.0,8720.905,0.0
597,0.0,21.0,9.0,0.0,0.0,0.0,1.0,1577.167,1740.199
598,0.0,36.0,11.0,0.0,1.0,0.0,1.0,3063.878,1324.542
599,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,14792.9
600,0.0,26.0,11.0,1.0,0.0,0.0,1.0,1174.991,6672.021
601,0.0,28.0,9.0,1.0,0.0,1.0,1.0,9210.447,1239.844
602,0.0,33.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0
603,0.0,28.0,11.0,1.0,0.0,1.0,1.0,10033.91,0.0
604,0.0,22.0,11.0,1.0,0.0,0.0,1.0,6974.484,3708.719
605,0.0,25.0,11.0,1.0,0.0,0.0,1.0,4284.429,4116.702
606,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
607,0.0,27.0,11.0,1.0,0.0,0.0,1.0,766.2986,0.0
608,0.0,26.0,8.0,0.0,0.0,1.0,1.0,36941.27,30247.5
609,0.0,28.0,12.0,1.0,0.0,1.0,0.0,5551.456,12780.02
610,0.0,25.0,10.0,0.0,0.0,0.0,1.0,8140.402,3412.955
611,0.0,22.0,10.0,0.0,0.0,0.0,1.0,10598.67,7094.92
612,0.0,23.0,8.0,1.0,0.0,0.0,1.0,0.0,3746.701
613,0.0,20.0,12.0,0.0,0.0,0.0,0.0,3104.815,12573.97
614,0.0,19.0,11.0,1.0,0.0,0.0,1.0,3285.68,11195.93
615,0.0,17.0,9.0,0.0,1.0,0.0,1.0,671.2271,4209.579
616,0.0,19.0,11.0,1.0,0.0,0.0,1.0,5160.259,0.0
617,0.0,18.0,11.0,1.0,0.0,0.0,1.0,4152.609,4164.767
618,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1239.628,5088.986
619,0.0,20.0,11.0,1.0,0.0,0.0,1.0,3248.937,6027.639
620,0.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,1568.15
621,0.0,20.0,10.0,1.0,0.0,0.0,1.0,3677.588,557.7499
622,0.0,18.0,11.0,1.0,0.0,0.0,1.0,2041.363,796.559
623,0.0,19.0,10.0,0.0,1.0,0.0,1.0,2275.368,4335.159
624,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,7010.444
625,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1734.559,6354.194
626,0.0,18.0,10.0,1.0,0.0,0.0,1.0,2682.125,0.0
627,0.0,18.0,10.0,1.0,0.0,0.0,1.0,240.1067,2891.668
628,0.0,19.0,11.0,0.0,1.0,1.0,1.0,308.2192,0.0
629,0.0,18.0,11.0,1.0,0.0,0.0,1.0,8784.237,1824.377
630,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1615.901,8823.059
631,0.0,19.0,10.0,1.0,0.0,0.0,1.0,963.9971,7047.08
632,0.0,19.0,9.0,0.0,1.0,0.0,1.0,0.0,3811.683
633,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1642.365,0.0
634,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,9602.439
635,0.0,17.0,11.0,1.0,0.0,0.0,1.0,3796.029,0.0
636,0.0,18.0,6.0,0.0,1.0,0.0,1.0,6142.681,3825.308
637,0.0,19.0,11.0,1.0,0.0,0.0,1.0,2445.589,9772.283
638,0.0,18.0,8.0,0.0,1.0,0.0,1.0,0.0,10798.56
639,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,4657.273
640,0.0,17.0,11.0,1.0,0.0,0.0,1.0,0.0,8551.533
641,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,4309.878
642,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,5286.396
643,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,12486.17
644,0.0,18.0,10.0,1.0,0.0,0.0,1.0,2285.03,3268.938
645,0.0,18.0,11.0,1.0,0.0,0.0,1.0,2292.171,4994.227
646,0.0,18.0,10.0,1.0,0.0,0.0,1.0,273.5525,5514.365
647,0.0,18.0,9.0,0.0,1.0,0.0,1.0,2684.91,2978.669
648,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,10877.35
649,0.0,18.0,12.0,1.0,0.0,0.0,0.0,1405.512,0.0
650,0.0,18.0,9.0,0.0,1.0,0.0,1.0,1646.51,1065.672
651,0.0,19.0,11.0,1.0,0.0,0.0,1.0,393.8598,2481.518
652,0.0,18.0,7.0,0.0,1.0,1.0,1.0,2672.202,6330.888
653,0.0,19.0,11.0,0.0,0.0,0.0,1.0,823.2544,2649.599
654,0.0,18.0,8.0,0.0,1.0,0.0,1.0,2483.852,11135.53
655,0.0,17.0,8.0,1.0,0.0,0.0,1.0,1178.219,14380.17
656,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,202.2847
657,0.0,17.0,10.0,1.0,0.0,0.0,1.0,1726.439,11061.62
658,0.0,17.0,10.0,1.0,0.0,0.0,1.0,664.569,0.0
659,0.0,20.0,10.0,1.0,0.0,0.0,1.0,690.192,10864.88
660,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1428.144,11602.94
661,0.0,19.0,11.0,1.0,0.0,0.0,1.0,705.1964,0.0
662,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,2657.705
663,0.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,4132.577
664,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,11303.14
665,0.0,20.0,9.0,1.0,0.0,0.0,1.0,2483.852,0.0
666,0.0,19.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0
667,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
668,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
669,0.0,17.0,11.0,1.0,0.0,0.0,1.0,1156.797,6365.031
670,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,2189.426
671,0.0,18.0,9.0,1.0,0.0,0.0,1.0,490.4656,3480.847
672,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
673,0.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,10210.99
674,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,11048.08
675,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
676,0.0,17.0,9.0,1.0,0.0,0.0,1.0,2595.267,0.0
677,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,8993.865
678,0.0,17.0,8.0,1.0,0.0,0.0,1.0,2036.79,0.0
679,0.0,19.0,9.0,0.0,1.0,0.0,1.0,2750.841,15581.44
680,0.0,17.0,9.0,1.0,0.0,0.0,1.0,620.9627,18085.73
681,0.0,19.0,10.0,1.0,0.0,0.0,1.0,1428.144,4687.937
682,0.0,19.0,6.0,0.0,1.0,0.0,1.0,0.0,5071.801
683,0.0,20.0,11.0,1.0,0.0,0.0,1.0,1633.202,1310.727
684,0.0,19.0,10.0,0.0,0.0,0.0,1.0,0.0,3194.01
685,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
686,0.0,18.0,9.0,0.0,0.0,0.0,1.0,559.596,7300.498
687,0.0,20.0,11.0,1.0,0.0,0.0,1.0,7666.875,7659.218
688,0.0,20.0,10.0,1.0,0.0,0.0,1.0,2856.287,18347.26
689,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,5193.089
690,0.0,19.0,9.0,1.0,0.0,0.0,1.0,2642.067,2652.625
691,0.0,18.0,10.0,1.0,0.0,0.0,1.0,2456.994,13674.75
692,0.0,19.0,11.0,1.0,0.0,0.0,1.0,4503.064,0.0
693,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
694,0.0,18.0,9.0,1.0,0.0,0.0,1.0,1413.863,3475.52
695,0.0,17.0,11.0,1.0,0.0,0.0,1.0,165.2077,4251.127
696,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,275.5661
697,0.0,19.0,10.0,1.0,0.0,0.0,1.0,604.1539,0.0
698,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1168.902,11306.27
699,0.0,20.0,9.0,1.0,0.0,0.0,1.0,9691.033,8562.603
700,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,3590.702
701,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
702,0.0,17.0,10.0,0.0,0.0,0.0,1.0,2465.613,4211.662
703,0.0,19.0,10.0,1.0,0.0,1.0,1.0,0.0,12797.67
704,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,2035.914
705,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1170.327,604.2287
706,0.0,18.0,10.0,0.0,1.0,1.0,1.0,1922.625,4768.354
707,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,2389.679
708,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
709,0.0,20.0,10.0,1.0,0.0,0.0,1.0,2749.977,6867.741
710,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,8469.275
711,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
712,0.0,19.0,9.0,1.0,0.0,0.0,1.0,1537.929,4188.736
713,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,1143.387
714,0.0,20.0,11.0,1.0,0.0,0.0,1.0,8012.085,18155.83
715,0.0,17.0,8.0,1.0,0.0,0.0,1.0,768.8102,3020.948
716,0.0,18.0,8.0,0.0,0.0,0.0,1.0,1345.909,1725.592
717,0.0,20.0,10.0,1.0,0.0,0.0,1.0,825.2301,0.0
718,0.0,17.0,9.0,0.0,1.0,0.0,1.0,0.0,5114.814
719,0.0,17.0,9.0,1.0,0.0,0.0,1.0,1206.441,0.0
720,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
721,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,781.2243
