{'Propensity Stratification': (5.515748590080048e-05, 0.002473592758178711), 'Direct Difference': (6.0839999999999993e-05, 0.0004589557647705078), 'Adjusted Direct': (0.08352410834522206, 10.281963586807251), 'Horvitz-Thompson': (0.0001396029200645361, 0.000469207763671875), 'TMLE': (0.0021021122453256953, 20.53671145439148), 'Off-policy': (0.0016982112733995123, 10.141273021697998), 'Double-Double': (0.06911110956082543, 20.333784818649292), 'Direct Prediction': (8.032015102584175e-05, 11.172545433044434), 'FlexTENet': (18.160966884438462, 22.480194807052612), 'OffsetNet': (1.50362387751081, 7.6902244091033936), 'TNet': (0.5851235558958802, 10.710204601287842), 'TARNet': (0.046186847792985986, 10.014674663543701), 'RANet': (0.008876817635289923, 17.610331773757935)}
{'Regression Discontinuity': (3.136e-05, 0.0008831024169921875), 'Propensity Stratification': (3.521137645986838e-05, 0.0032029151916503906), 'Direct Difference': (6.400000000000005e-07, 0.0004963874816894531), 'Adjusted Direct': (0.009065393254842862, 10.551105737686157), 'Horvitz-Thompson': (1.1865608984496065e-07, 0.00044727325439453125), 'TMLE': (0.7270423316962304, 22.111018657684326), 'Off-policy': (1.9901111428941687e-05, 10.040958881378174), 'Double-Double': (0.0007982203515159152, 20.017858266830444), 'Direct Prediction': (0.05277204791669573, 10.58013653755188), 'FlexTENet': (7.35057944541666, 20.354655027389526), 'OffsetNet': (3.896146833795799, 18.2432279586792), 'TNet': (278.1868434361454, 11.540346145629883), 'TARNet': (0.28230760469399446, 10.311110258102417), 'RANet': (91.43360058238694, 19.34420156478882)}
{'Propensity Stratification': (1.0752166522831023e-05, 0.003581523895263672), 'Direct Difference': (6.760000000000004e-06, 0.00047469139099121094), 'Adjusted Direct': (1.5464622587312019e-06, 11.075236320495605), 'Horvitz-Thompson': (0.0009989850526464603, 0.0004703998565673828), 'TMLE': (0.12030133486586239, 21.625125885009766), 'Off-policy': (0.0018223157693693461, 10.303791522979736), 'Double-Double': (0.10314948596940507, 20.7751407623291), 'Direct Prediction': (0.008145844181170033, 11.413863897323608), 'FlexTENet': (7.855032844134983, 18.248406171798706), 'OffsetNet': (0.10791385332064117, 14.492658853530884), 'TNet': (0.5372810545637143, 12.551667928695679), 'TARNet': (0.029580795303733975, 5.788416385650635), 'RANet': (14.503528290068585, 21.51837134361267)}
{'Regression Discontinuity': (9.604e-05, 0.0011241436004638672), 'Propensity Stratification': (7.418511924086799e-06, 0.0033752918243408203), 'Direct Difference': (3.844e-05, 0.0004906654357910156), 'Adjusted Direct': (0.014262590788192009, 11.732409954071045), 'Horvitz-Thompson': (3.578761972345599e-05, 0.00046253204345703125), 'TMLE': (0.00011232534774607237, 21.863852500915527), 'Off-policy': (0.0019553159106935696, 12.297656536102295), 'Double-Double': (0.01702577784159595, 24.726613998413086), 'Direct Prediction': (0.09675283469887502, 11.727073907852173), 'FlexTENet': (3.5407705224920663, 18.6486496925354), 'OffsetNet': (0.08010037474886635, 8.120208024978638), 'TNet': (2.2357919011328216, 11.174293041229248), 'TARNet': (0.9023667695772378, 11.2356116771698), 'RANet': (1.4044594720253014, 16.286770343780518)}
{'Regression Discontinuity': (3.136e-05, 0.0010573863983154297), 'Propensity Stratification': (2.651545347677938e-06, 0.0034933090209960938), 'Direct Difference': (1.024e-05, 0.0004904270172119141), 'Adjusted Direct': (0.09008722262721408, 10.782358407974243), 'Horvitz-Thompson': (1.4927275630448237e-05, 0.0004572868347167969), 'TMLE': (0.1321871396317011, 23.0626437664032), 'Off-policy': (0.002249670677681092, 12.472346544265747), 'Double-Double': (0.006468350352099061, 24.577298641204834), 'Direct Prediction': (0.04630105545860566, 11.729192018508911), 'FlexTENet': (1.2375375298504336, 19.164013862609863), 'OffsetNet': (0.09787542327393274, 17.470300436019897), 'TNet': (0.00015783983117768555, 10.994903802871704), 'TARNet': (0.30259604676534985, 7.695420742034912), 'RANet': (11.895088884060307, 18.673826217651367)}
{'Propensity Stratification': (1.2604029767095288e-07, 0.003539562225341797), 'Direct Difference': (6.399999999999992e-07, 0.00048542022705078125), 'Adjusted Direct': (0.00020730940188355904, 11.277551174163818), 'Horvitz-Thompson': (2.6642470942095437e-07, 0.00045490264892578125), 'TMLE': (0.0025670503903694763, 22.668885707855225), 'Off-policy': (0.00015287623959038714, 11.14273476600647), 'Double-Double': (0.000554141836288186, 22.662657499313354), 'Direct Prediction': (0.02423769969416158, 11.569957256317139), 'FlexTENet': (0.8123897218336003, 18.881897449493408), 'OffsetNet': (1.4708983870293755, 17.9184410572052), 'TNet': (23.48132043519856, 12.85456395149231), 'TARNet': (0.10058054079626054, 7.866147994995117), 'RANet': (4.483858486514595, 17.18101143836975)}
{'Regression Discontinuity': (6.0839999999999993e-05, 0.0008494853973388672), 'Propensity Stratification': (2.369711209711362e-05, 0.00374603271484375), 'Direct Difference': (1.7639999999999997e-05, 0.0004889965057373047), 'Adjusted Direct': (0.005873003618041344, 10.867181777954102), 'Horvitz-Thompson': (4.624481623819276e-06, 0.0004849433898925781), 'TMLE': (0.08345248525825698, 23.37338662147522), 'Off-policy': (1.1154249737220531e-05, 12.41342306137085), 'Double-Double': (0.002528461158723633, 24.67496085166931), 'Direct Prediction': (0.00033166697522127666, 12.53523874282837), 'FlexTENet': (618.6174672926618, 20.82853937149048), 'OffsetNet': (0.07308771637613441, 20.311224460601807), 'TNet': (0.20251290618002288, 11.886545419692993), 'TARNet': (0.07778980627806079, 9.53279447555542), 'RANet': (2.5649603845561946, 19.86385750770569)}
{'Propensity Stratification': (6.431464740158173e-05, 0.003563404083251953), 'Direct Difference': (1.9359999999999994e-05, 0.0004744529724121094), 'Adjusted Direct': (0.0023048158112155552, 10.905647039413452), 'Horvitz-Thompson': (4.383990126669111e-05, 0.00046563148498535156), 'TMLE': (0.39177198560169924, 20.94864583015442), 'Off-policy': (0.010537327955614307, 10.2401123046875), 'Double-Double': (0.006493190120027907, 19.798125743865967), 'Direct Prediction': (0.015037849466707567, 11.486043453216553), 'FlexTENet': (0.440680556370096, 20.726932764053345), 'OffsetNet': (0.058162893095104216, 13.5715811252594), 'TNet': (1.120697543775126, 11.922289371490479), 'TARNet': (0.0019385343302385635, 10.976983547210693), 'RANet': (0.28346524017434815, 18.64924955368042)}
{'Propensity Stratification': (1.3949135293049184e-05, 0.003756284713745117), 'Direct Difference': (1.4400000000000012e-06, 0.0005328655242919922), 'Adjusted Direct': (0.016882817434856583, 11.650443077087402), 'Horvitz-Thompson': (0.0002291188630868832, 0.0004923343658447266), 'TMLE': (0.8892659764480193, 23.35694980621338), 'Off-policy': (0.004816407967897596, 12.435314655303955), 'Double-Double': (0.00029201627127582144, 24.9032461643219), 'Direct Prediction': (0.04647913050968905, 11.58737587928772), 'FlexTENet': (0.4448908790436558, 25.479948043823242), 'OffsetNet': (0.6479523407943407, 16.76854658126831), 'TNet': (0.004155017529263061, 8.150969505310059), 'TARNet': (0.04482846366940621, 10.386537790298462), 'RANet': (0.07486400509647806, 16.768791913986206)}
{'Propensity Stratification': (6.488849280458641e-05, 0.0035729408264160156), 'Direct Difference': (8.835999999999997e-05, 0.0005137920379638672), 'Adjusted Direct': (0.007814799380070904, 11.497828960418701), 'Horvitz-Thompson': (2.4074307034710333e-05, 0.0004467964172363281), 'TMLE': (0.133058746978506, 21.861299991607666), 'Off-policy': (0.011248672541830812, 12.311456203460693), 'Double-Double': (0.003443536608355434, 24.613742113113403), 'Direct Prediction': (1.1955686625933997e-05, 12.141582012176514), 'FlexTENet': (0.00645807622581825, 17.608991146087646), 'OffsetNet': (0.028586405319955484, 10.769195795059204), 'TNet': (0.41558941072710553, 9.648878812789917), 'TARNet': (0.6081608946900501, 11.9330575466156), 'RANet': (8.459192138403782, 16.815406799316406)}
{'Regression Discontinuity': (5.776e-05, 0.0011022090911865234), 'Propensity Stratification': (3.441558163019865e-05, 0.0033273696899414062), 'Direct Difference': (7.840000000000003e-06, 0.0004725456237792969), 'Adjusted Direct': (6.264520194847306, 11.2756028175354), 'Horvitz-Thompson': (7.529693080354844e-07, 0.00044417381286621094), 'TMLE': (0.7590925279450665, 22.090073108673096), 'Off-policy': (0.009555466538162355, 13.175188064575195), 'Double-Double': (0.01008762604348333, 25.72778558731079), 'Direct Prediction': (0.16071834624936168, 11.410951137542725), 'FlexTENet': (0.004991978149061528, 17.2050998210907), 'OffsetNet': (0.16761307507351955, 18.577446699142456), 'TNet': (0.0054694182769716064, 10.11294174194336), 'TARNet': (0.1692067649245919, 6.443536043167114), 'RANet': (0.16272695425790049, 17.54612922668457)}
{'Propensity Stratification': (5.107127789712719e-05, 0.0030426979064941406), 'Direct Difference': (6.399999999999992e-07, 0.00046825408935546875), 'Adjusted Direct': (0.009576459045303192, 11.150756120681763), 'Horvitz-Thompson': (7.889858985624519e-07, 0.00044608116149902344), 'TMLE': (0.07783365091218397, 23.122055292129517), 'Off-policy': (0.0028933311021847297, 12.192023992538452), 'Double-Double': (0.001852730344194877, 25.79276180267334), 'Direct Prediction': (0.11821835648186116, 11.889066219329834), 'FlexTENet': (0.8152414305020853, 17.365747213363647), 'OffsetNet': (0.09791281900216614, 11.179576396942139), 'TNet': (0.3284524378377331, 12.121867656707764), 'TARNet': (1.0174210407604574, 8.913100719451904), 'RANet': (0.09786336305202206, 18.797245264053345)}
{'Propensity Stratification': (1.5405990769142157e-06, 0.00339508056640625), 'Direct Difference': (2.5599999999999996e-06, 0.0004730224609375), 'Adjusted Direct': (1.3057098802744876e-07, 11.12667465209961), 'Horvitz-Thompson': (4.284771783138335e-05, 0.00047135353088378906), 'TMLE': (0.10391628190861937, 22.34420418739319), 'Off-policy': (0.011038403853352953, 10.825575828552246), 'Double-Double': (0.017020122065163186, 22.11300277709961), 'Direct Prediction': (0.19507473359408317, 10.191947221755981), 'FlexTENet': (45.47703466426137, 21.083780527114868), 'OffsetNet': (0.7683050898716686, 19.497875690460205), 'TNet': (0.0011029620336791275, 6.6273722648620605), 'TARNet': (0.001217864185941261, 6.614799499511719), 'RANet': (0.29713674149492497, 15.750464677810669)}
{'Regression Discontinuity': (7.396e-05, 0.0010440349578857422), 'Propensity Stratification': (3.813974086457398e-05, 0.0031843185424804688), 'Direct Difference': (3.844000000000001e-05, 0.00046706199645996094), 'Adjusted Direct': (0.35133870703553555, 11.39724087715149), 'Horvitz-Thompson': (4.717560617380807e-05, 0.0004496574401855469), 'TMLE': (0.32102904014746764, 23.936580181121826), 'Off-policy': (0.026061434088516897, 11.242503881454468), 'Double-Double': (1.791058706941828e-05, 21.957067489624023), 'Direct Prediction': (0.06666570521527528, 12.11280107498169), 'FlexTENet': (3.848052082866562, 20.39428210258484), 'OffsetNet': (0.005088099638539064, 20.516578435897827), 'TNet': (0.24561958497716332, 7.7255859375), 'TARNet': (0.0819966857302826, 11.741646766662598), 'RANet': (0.5518226721339945, 15.08151388168335)}
{'Regression Discontinuity': (7.84e-06, 0.0010287761688232422), 'Propensity Stratification': (1.6909591478406686e-05, 0.0021975040435791016), 'Direct Difference': (3.136e-05, 0.0004711151123046875), 'Adjusted Direct': (0.09175287467729518, 11.55004358291626), 'Horvitz-Thompson': (6.2562638830594245e-06, 0.00045490264892578125), 'TMLE': (212.35606708323118, 22.930654764175415), 'Off-policy': (0.005723178134971734, 10.763520240783691), 'Double-Double': (0.0015273957674766033, 20.73442053794861), 'Direct Prediction': (0.10162204841572856, 11.091125249862671), 'FlexTENet': (0.0062461702680679295, 18.806639909744263), 'OffsetNet': (0.11724396580782964, 16.130542278289795), 'TNet': (0.18600089542522907, 11.297091722488403), 'TARNet': (0.12864045902560503, 7.492084980010986), 'RANet': (0.01745504105612196, 18.664111375808716)}
{'Regression Discontinuity': (2.3039999999999996e-05, 0.0010857582092285156), 'Propensity Stratification': (2.672664005852941e-05, 0.0031404495239257812), 'Direct Difference': (0.0, 0.0004897117614746094), 'Adjusted Direct': (0.003980159218319434, 10.745468854904175), 'Horvitz-Thompson': (3.474144498167132e-05, 0.00046515464782714844), 'TMLE': (0.0634400272742857, 22.477452516555786), 'Off-policy': (0.0018085625401141107, 11.972989559173584), 'Double-Double': (0.0008684219317912016, 24.572454690933228), 'Direct Prediction': (0.2414363488215536, 10.79570746421814), 'FlexTENet': (6.650023151572254, 18.736459493637085), 'OffsetNet': (0.013025729363860634, 22.527852296829224), 'TNet': (0.10702479902677813, 9.696501016616821), 'TARNet': (0.5622161117728423, 11.15439510345459), 'RANet': (3.4656422924604544, 18.931460857391357)}
{'Regression Discontinuity': (7.84e-06, 0.004560232162475586), 'Propensity Stratification': (2.7896431127633206e-05, 0.002599954605102539), 'Direct Difference': (4.6239999999999984e-05, 0.0005831718444824219), 'Adjusted Direct': (0.0014669474997613342, 11.33425521850586), 'Horvitz-Thompson': (6.639585044181964e-05, 0.00046181678771972656), 'TMLE': (0.0038123880019354187, 24.700278759002686), 'Off-policy': (0.012322206755194522, 12.930362224578857), 'Double-Double': (0.06112580065869557, 25.233180046081543), 'Direct Prediction': (0.2755525818381681, 12.285223245620728), 'FlexTENet': (0.45858906519398085, 16.052534103393555), 'OffsetNet': (1.7069371883529036, 18.764260292053223), 'TNet': (1.8573125823472834, 9.528765201568604), 'TARNet': (0.34714810876258817, 8.679821252822876), 'RANet': (0.6058856689483892, 17.166125297546387)}
{'Regression Discontinuity': (2.9160000000000002e-05, 0.0010197162628173828), 'Propensity Stratification': (7.961588660506073e-08, 0.0023317337036132812), 'Direct Difference': (3.599999999999998e-07, 0.00046896934509277344), 'Adjusted Direct': (0.0012764464674605049, 12.019873857498169), 'Horvitz-Thompson': (1.554437191939644e-05, 0.00046753883361816406), 'TMLE': (0.3544511673457999, 24.11667251586914), 'Off-policy': (0.004841601721410213, 12.220004320144653), 'Double-Double': (0.003985144552291371, 23.39941096305847), 'Direct Prediction': (0.021475592764004393, 11.18622875213623), 'FlexTENet': (0.061824829879551166, 19.926153421401978), 'OffsetNet': (0.008350515846827193, 14.279217004776001), 'TNet': (0.0179510367664174, 10.931520462036133), 'TARNet': (0.034927372342283165, 10.241002798080444), 'RANet': (1.7849553087324175, 19.22475576400757)}
{'Propensity Stratification': (8.531872164612789e-10, 0.0036737918853759766), 'Direct Difference': (2.5599999999999996e-06, 0.0004703998565673828), 'Adjusted Direct': (0.004567125581319808, 11.088182210922241), 'Horvitz-Thompson': (3.749672114640586e-05, 0.0004673004150390625), 'TMLE': (0.01979839840889469, 21.370357036590576), 'Off-policy': (0.012164178686525376, 11.352975845336914), 'Double-Double': (0.01909462880615867, 21.84843158721924), 'Direct Prediction': (0.020724694673363367, 13.035955667495728), 'FlexTENet': (9.091784511408054, 21.04141664505005), 'OffsetNet': (0.1789254482046914, 19.098917961120605), 'TNet': (0.3219036460549234, 11.381741285324097), 'TARNet': (0.048757661622833, 5.032583713531494), 'RANet': (1.3595461607363382, 17.806275367736816)}
{'Regression Discontinuity': (6.0839999999999993e-05, 0.0009467601776123047), 'Propensity Stratification': (3.663120995451876e-06, 0.003403186798095703), 'Direct Difference': (1.4439999999999997e-05, 0.0004951953887939453), 'Adjusted Direct': (0.0032103895165578895, 12.008894681930542), 'Horvitz-Thompson': (8.06661586113431e-06, 0.0004572868347167969), 'TMLE': (0.004396300923382249, 23.96160364151001), 'Off-policy': (0.00011149914907844924, 10.849063396453857), 'Double-Double': (0.005465258457147146, 20.786381006240845), 'Direct Prediction': (0.6403077385530783, 11.35811710357666), 'FlexTENet': (2.6437105648538, 23.920440673828125), 'OffsetNet': (0.6955683849920358, 15.772194385528564), 'TNet': (0.34725364898210737, 11.042100667953491), 'TARNet': (0.05045631889376209, 7.236329555511475), 'RANet': (0.045117926176693336, 19.557264804840088)}
{'Propensity Stratification': (1.149798654934842e-05, 0.0026345252990722656), 'Direct Difference': (1.6000000000000014e-07, 0.0004916191101074219), 'Adjusted Direct': (0.0016271794922971185, 12.126572847366333), 'Horvitz-Thompson': (6.539494430396855e-06, 0.0005087852478027344), 'TMLE': (0.1053929417695605, 23.427891731262207), 'Off-policy': (0.012746894800750877, 10.964455842971802), 'Double-Double': (0.0008551092255558454, 22.345686197280884), 'Direct Prediction': (4.26601967616577e-06, 10.79855489730835), 'FlexTENet': (1.463343529249447, 21.76653790473938), 'OffsetNet': (0.029302386156881462, 10.600450038909912), 'TNet': (0.5777128114846535, 9.80474042892456), 'TARNet': (0.1473429232978745, 6.019348859786987), 'RANet': (0.02074498603878439, 17.520212173461914)}
{'Propensity Stratification': (9.145351269363578e-05, 0.0028562545776367188), 'Direct Difference': (9e-06, 0.0004642009735107422), 'Adjusted Direct': (0.0009760635841305179, 11.386345148086548), 'Horvitz-Thompson': (0.0003899081367921713, 0.00047397613525390625), 'TMLE': (1.0168582616224209, 22.71313977241516), 'Off-policy': (0.007732334403981236, 10.873152494430542), 'Double-Double': (0.0006325826291220663, 22.018893241882324), 'Direct Prediction': (0.003477559789768368, 12.54343032836914), 'FlexTENet': (0.30216345007885825, 18.61527991294861), 'OffsetNet': (0.19060044303237086, 10.610241889953613), 'TNet': (0.000493674142265791, 10.167503595352173), 'TARNet': (0.6851316929547152, 11.351785659790039), 'RANet': (22.831894046889772, 18.929943323135376)}
{'Propensity Stratification': (1.3921175815359204e-05, 0.0036973953247070312), 'Direct Difference': (3.599999999999998e-07, 0.0004673004150390625), 'Adjusted Direct': (0.09137337258117262, 10.894243478775024), 'Horvitz-Thompson': (1.0615280168147399e-05, 0.00047898292541503906), 'TMLE': (6.241532342344621, 22.344380855560303), 'Off-policy': (0.001884555987440144, 11.32753324508667), 'Double-Double': (0.007109884524617366, 24.41449213027954), 'Direct Prediction': (0.15951939842565485, 11.121755361557007), 'FlexTENet': (0.0725939081732667, 18.665621757507324), 'OffsetNet': (0.04809546129846267, 16.645702362060547), 'TNet': (0.06338329944494524, 8.88580870628357), 'TARNet': (10.778625271916304, 11.400931596755981), 'RANet': (0.047215413229118174, 14.970492362976074)}
{'Regression Discontinuity': (1.444e-05, 0.0008721351623535156), 'Propensity Stratification': (8.619924241791721e-05, 0.002725362777709961), 'Direct Difference': (3.24e-06, 0.00048613548278808594), 'Adjusted Direct': (0.05559421830246221, 11.05560564994812), 'Horvitz-Thompson': (3.548499265131352e-08, 0.0004627704620361328), 'TMLE': (0.33654322774366363, 22.181658506393433), 'Off-policy': (0.007947927435306234, 12.53380298614502), 'Double-Double': (0.003038601494088127, 24.270294427871704), 'Direct Prediction': (0.0001639259035529884, 10.297359704971313), 'FlexTENet': (6.13548250720325, 21.37620449066162), 'OffsetNet': (0.006432256128400555, 13.041618347167969), 'TNet': (0.3186334669388143, 11.48629117012024), 'TARNet': (18.984402863632926, 10.735264778137207), 'RANet': (0.06702591379229816, 16.060751914978027)}
{'Regression Discontinuity': (3.3639999999999996e-05, 0.0008769035339355469), 'Propensity Stratification': (6.534324466675453e-06, 0.0033478736877441406), 'Direct Difference': (1.9600000000000007e-06, 0.0004787445068359375), 'Adjusted Direct': (0.0053295220356901415, 11.34169864654541), 'Horvitz-Thompson': (3.769497116312627e-07, 0.0004470348358154297), 'TMLE': (1.0559885497251178, 21.34039807319641), 'Off-policy': (0.002513533034402523, 10.335488080978394), 'Double-Double': (0.0030570196921708695, 20.18050765991211), 'Direct Prediction': (0.08442146861011962, 11.160536766052246), 'FlexTENet': (6.136403011183501, 19.020753145217896), 'OffsetNet': (0.010641729437475031, 13.953102588653564), 'TNet': (0.03357329535971838, 6.5903284549713135), 'TARNet': (0.06217375177329202, 10.002200603485107), 'RANet': (20.54410123113427, 13.844834566116333)}
{'Propensity Stratification': (6.180685372173884e-05, 0.0023603439331054688), 'Direct Difference': (2.9160000000000002e-05, 0.0004794597625732422), 'Adjusted Direct': (0.026153533273972986, 10.474198341369629), 'Horvitz-Thompson': (0.00013395987206262926, 0.0004494190216064453), 'TMLE': (0.5087489522721788, 22.863588571548462), 'Off-policy': (1.5808166824708106e-05, 10.751956939697266), 'Double-Double': (5.098457384123725e-05, 19.776834726333618), 'Direct Prediction': (0.5194708681464917, 9.206365823745728), 'FlexTENet': (0.3975225618017943, 18.378656148910522), 'OffsetNet': (2.3699022630651613e-05, 19.398847103118896), 'TNet': (0.004545783882607809, 8.765464305877686), 'TARNet': (4.5744131776626995, 8.945495367050171), 'RANet': (0.038753998214438784, 17.472254753112793)}
