{'Propensity Stratification': (5.515748590080048e-05, 0.002473592758178711), 'Direct Difference': (6.0839999999999993e-05, 0.0004589557647705078), 'Adjusted Direct': (0.08352410834522206, 10.281963586807251), 'Horvitz-Thompson': (0.0001396029200645361, 0.000469207763671875), 'TMLE': (0.0021021122453256953, 20.53671145439148), 'Off-policy': (0.0016982112733995123, 10.141273021697998), 'Double-Double': (0.06911110956082543, 20.333784818649292), 'Direct Prediction': (8.032015102584175e-05, 11.172545433044434), 'FlexTENet': (18.160966884438462, 22.480194807052612), 'OffsetNet': (1.50362387751081, 7.6902244091033936), 'TNet': (0.5851235558958802, 10.710204601287842), 'TARNet': (0.046186847792985986, 10.014674663543701), 'RANet': (0.008876817635289923, 17.610331773757935)}
{'Regression Discontinuity': (1.936e-05, 0.0010941028594970703), 'Propensity Stratification': (2.1785866721075687e-06, 0.0030753612518310547), 'Direct Difference': (5.760000000000001e-06, 0.0004684925079345703), 'Adjusted Direct': (6.722449860883211, 11.415650844573975), 'Horvitz-Thompson': (2.7132924886945493e-05, 0.0004429817199707031), 'TMLE': (0.2763053633750185, 22.122864246368408), 'Off-policy': (0.0003766859582029364, 13.788995742797852), 'Double-Double': (0.006091487321839529, 25.163992404937744), 'Direct Prediction': (0.07465609936716551, 10.760416507720947), 'FlexTENet': (2.869032299340791, 19.61386513710022), 'OffsetNet': (0.03769138187366865, 14.979750156402588), 'TNet': (0.09486351249414135, 8.474365472793579), 'TARNet': (1.6098855192943295, 12.925892114639282), 'RANet': (0.05362689654853064, 16.089497804641724)}
{'Regression Discontinuity': (4.9000000000000005e-05, 0.0009174346923828125), 'Propensity Stratification': (2.660071402600876e-06, 0.0025997161865234375), 'Direct Difference': (1.959999999999998e-06, 0.0004601478576660156), 'Adjusted Direct': (0.06158397624892848, 10.184544801712036), 'Horvitz-Thompson': (6.807900350196351e-05, 0.0004839897155761719), 'TMLE': (0.03255285350984019, 22.631396770477295), 'Off-policy': (0.00035897463601209365, 11.101220846176147), 'Double-Double': (0.019224431455640876, 21.085423469543457), 'Direct Prediction': (0.33976617575762397, 11.709572315216064), 'FlexTENet': (302.0990453671375, 19.68827509880066), 'OffsetNet': (2.0831027834182785, 19.724243879318237), 'TNet': (0.027138711324755094, 8.352919101715088), 'TARNet': (0.551395174350454, 6.447214603424072), 'RANet': (0.41444235646141225, 16.17111873626709)}
{'Propensity Stratification': (2.5083129076395538e-05, 0.0027158260345458984), 'Direct Difference': (3.600000000000002e-05, 0.0004780292510986328), 'Adjusted Direct': (0.004605784935862164, 10.246083736419678), 'Horvitz-Thompson': (8.134700687906448e-05, 0.0004794597625732422), 'TMLE': (0.020057509572493522, 23.257638692855835), 'Off-policy': (0.0017014264828086373, 10.92561960220337), 'Double-Double': (0.01526285688724685, 19.82808542251587), 'Direct Prediction': (0.010450657627337531, 11.89363956451416), 'FlexTENet': (0.04801319502985705, 17.63839840888977), 'OffsetNet': (11.103014151469878, 8.2069673538208), 'TNet': (0.03168058391109136, 11.226472616195679), 'TARNet': (0.06208974750767059, 8.969537258148193), 'RANet': (2.5848930322007537, 18.876296520233154)}
{'Regression Discontinuity': (8.099999999999999e-05, 0.0008957386016845703), 'Propensity Stratification': (6.488777468271833e-05, 0.0034792423248291016), 'Direct Difference': (5.475999999999999e-05, 0.0004799365997314453), 'Adjusted Direct': (0.002295327273488323, 10.752630472183228), 'Horvitz-Thompson': (0.00038498567271010335, 0.0004572868347167969), 'TMLE': (0.13639193662017035, 22.82602882385254), 'Off-policy': (0.00750772392551477, 11.274727821350098), 'Double-Double': (0.008432681249682704, 24.18059277534485), 'Direct Prediction': (0.1324174471512647, 12.051504135131836), 'FlexTENet': (0.6124575078285666, 21.088543176651), 'OffsetNet': (9.908121617962238e-05, 18.05548858642578), 'TNet': (0.0010127457911105083, 10.755892038345337), 'TARNet': (0.6206104500021069, 9.748911619186401), 'RANet': (0.0995092160587595, 18.112403392791748)}
{'Propensity Stratification': (0.00011650911705742611, 0.002547025680541992), 'Direct Difference': (4.3559999999999976e-05, 0.00046181678771972656), 'Adjusted Direct': (0.0009317120302579558, 12.17834186553955), 'Horvitz-Thompson': (5.8138306275212384e-05, 0.0004417896270751953), 'TMLE': (0.003939802626189326, 22.997896909713745), 'Off-policy': (0.0004770805273563613, 9.442117929458618), 'Double-Double': (0.008346316951337232, 20.786247730255127), 'Direct Prediction': (0.008341173972650918, 12.475811004638672), 'FlexTENet': (152.26853165862576, 20.212945699691772), 'OffsetNet': (1.6375733704054138, 10.609944343566895), 'TNet': (2.419027019888293e-05, 9.186196327209473), 'TARNet': (0.03924442254262944, 10.777040958404541), 'RANet': (0.7800008034897534, 16.8220636844635)}
{'Propensity Stratification': (9.908197181931309e-05, 0.0034949779510498047), 'Direct Difference': (3.844e-05, 0.0004754066467285156), 'Adjusted Direct': (0.009679617772687147, 10.865755796432495), 'Horvitz-Thompson': (6.546829231179073e-05, 0.0004482269287109375), 'TMLE': (0.06304136450551681, 22.842509746551514), 'Off-policy': (0.058096094448022904, 10.740352869033813), 'Double-Double': (0.0017642303925443227, 21.6319317817688), 'Direct Prediction': (0.03012126124928608, 11.231536626815796), 'FlexTENet': (0.6934415766260156, 19.17709517478943), 'OffsetNet': (0.045820360020522, 17.72736430168152), 'TNet': (0.08631857838565651, 8.232140302658081), 'TARNet': (0.24324709726462554, 9.758097648620605), 'RANet': (0.07755215281257884, 11.291983366012573)}
{'Regression Discontinuity': (4.624e-05, 0.0008828639984130859), 'Propensity Stratification': (4.6024052895533384e-05, 0.002817392349243164), 'Direct Difference': (5.184000000000001e-05, 0.0004794597625732422), 'Adjusted Direct': (0.0011711670145890848, 12.374230861663818), 'Horvitz-Thompson': (1.7522387840980373e-05, 0.00045609474182128906), 'TMLE': (0.18265134601954236, 21.060222387313843), 'Off-policy': (0.00016118547937924216, 11.100820302963257), 'Double-Double': (0.0005278491401691992, 24.296534299850464), 'Direct Prediction': (0.18155271175776122, 12.661509037017822), 'FlexTENet': (0.43873184602786397, 19.267817497253418), 'OffsetNet': (0.6472027629291144, 12.811414003372192), 'TNet': (0.12437349299684505, 11.133473634719849), 'TARNet': (1.1427927349344467, 8.603124856948853), 'RANet': (295.81995946293875, 20.513615369796753)}
{'Regression Discontinuity': (3.6e-05, 0.0011110305786132812), 'Propensity Stratification': (5.881961284438758e-06, 0.0031354427337646484), 'Direct Difference': (4.096e-05, 0.00048613548278808594), 'Adjusted Direct': (0.004051059698438314, 10.8867826461792), 'Horvitz-Thompson': (2.913362957446859e-06, 0.00044155120849609375), 'TMLE': (1.513739855313364, 23.19261360168457), 'Off-policy': (0.0034927687895122766, 9.336411476135254), 'Double-Double': (0.0015838630827809171, 21.901002168655396), 'Direct Prediction': (0.0643742558674634, 11.81912875175476), 'FlexTENet': (0.001881118966074928, 21.293470859527588), 'OffsetNet': (0.0634075839759606, 17.338531494140625), 'TNet': (0.005220059830010279, 7.9974963665008545), 'TARNet': (0.3370613457087446, 13.081284046173096), 'RANet': (2.6203328243709816, 14.678261756896973)}
{'Propensity Stratification': (0.00011470436524176963, 0.0027205944061279297), 'Direct Difference': (3.5999999999999994e-05, 0.0004658699035644531), 'Adjusted Direct': (0.016835799356691244, 12.454196214675903), 'Horvitz-Thompson': (9.200099769564673e-05, 0.00045990943908691406), 'TMLE': (0.024867550064523024, 21.918842554092407), 'Off-policy': (0.0033514771452948003, 10.87872862815857), 'Double-Double': (0.0013482813024502927, 20.681797981262207), 'Direct Prediction': (0.017390855248820974, 10.116779565811157), 'FlexTENet': (0.23887422254873153, 20.249449014663696), 'OffsetNet': (1.1427236943478176, 7.893819332122803), 'TNet': (0.020653011754383076, 6.53230094909668), 'TARNet': (0.0774390674997649, 9.049438714981079), 'RANet': (0.34056112545076567, 16.36435890197754)}
{'Propensity Stratification': (3.4566158291513996e-08, 0.0034143924713134766), 'Direct Difference': (5.760000000000001e-06, 0.0004744529724121094), 'Adjusted Direct': (0.0026917143767468824, 10.572359800338745), 'Horvitz-Thompson': (5.980348677091693e-05, 0.0004506111145019531), 'TMLE': (0.18552828403407381, 19.838719367980957), 'Off-policy': (0.021354659444007117, 13.068361520767212), 'Double-Double': (0.0002926046592283063, 25.316171169281006), 'Direct Prediction': (0.36375504222257443, 12.815837144851685), 'FlexTENet': (0.8055370566643268, 22.212247848510742), 'OffsetNet': (0.0691864324579922, 13.051697969436646), 'TNet': (0.8921589759833151, 9.188291072845459), 'TARNet': (0.008433239701383509, 11.896262168884277), 'RANet': (35.74854422942175, 17.453937768936157)}
{'Regression Discontinuity': (6.0839999999999993e-05, 0.0009729862213134766), 'Propensity Stratification': (1.560368770545606e-05, 0.0021889209747314453), 'Direct Difference': (9e-06, 0.00045299530029296875), 'Adjusted Direct': (0.01378572703156369, 10.512916803359985), 'Horvitz-Thompson': (8.709815165539156e-06, 0.000469207763671875), 'TMLE': (0.03283914123996, 23.217047929763794), 'Off-policy': (0.0502020279284829, 11.384981632232666), 'Double-Double': (0.029717575419681765, 25.318718194961548), 'Direct Prediction': (0.0030376658528257572, 9.207193613052368), 'FlexTENet': (0.3594909669637975, 19.059149742126465), 'OffsetNet': (0.17851672751518188, 20.566990613937378), 'TNet': (3.0082798797837613, 9.75654149055481), 'TARNet': (0.7274655763016203, 8.613341331481934), 'RANet': (0.39419432390079634, 16.135557889938354)}
{'Regression Discontinuity': (7.744e-05, 0.001088857650756836), 'Propensity Stratification': (2.02917122319918e-05, 0.0028095245361328125), 'Direct Difference': (4.6239999999999984e-05, 0.00045943260192871094), 'Adjusted Direct': (0.0012740337290825816, 10.650386571884155), 'Horvitz-Thompson': (1.238005934624931e-05, 0.00047659873962402344), 'TMLE': (0.04986648811801995, 24.012605667114258), 'Off-policy': (0.004076852223644437, 9.644508838653564), 'Double-Double': (1.9779142238481323e-05, 20.444448947906494), 'Direct Prediction': (0.4100037142974621, 9.273723125457764), 'FlexTENet': (17.827849696888812, 22.322348833084106), 'OffsetNet': (3.748739312019395, 19.76883625984192), 'TNet': (0.002549285181347501, 11.78109097480774), 'TARNet': (11.271641478213233, 8.5148024559021), 'RANet': (0.1404591766015168, 17.32033896446228)}
{'Regression Discontinuity': (5.184e-05, 0.0008625984191894531), 'Propensity Stratification': (1.1599604510837934e-05, 0.0028362274169921875), 'Direct Difference': (2.704e-05, 0.00048232078552246094), 'Adjusted Direct': (0.00229057702297673, 10.886715173721313), 'Horvitz-Thompson': (5.185777067196327e-05, 0.0004601478576660156), 'TMLE': (0.07455729939560816, 23.197001695632935), 'Off-policy': (5.450453505418789e-05, 12.879932880401611), 'Double-Double': (0.002204194300983572, 24.003552436828613), 'Direct Prediction': (0.07275360001192478, 11.06465768814087), 'FlexTENet': (0.05342081819895459, 17.70907235145569), 'OffsetNet': (1.06980947695301, 10.56724762916565), 'TNet': (68.65480919853644, 11.966416120529175), 'TARNet': (0.6553166529528336, 10.66858983039856), 'RANet': (13.895222873834667, 15.318484783172607)}
{'Propensity Stratification': (2.181747175707439e-06, 0.003791332244873047), 'Direct Difference': (6.400000000000005e-07, 0.00048041343688964844), 'Adjusted Direct': (1.6216428605887263, 11.003287553787231), 'Horvitz-Thompson': (0.00040717688808833896, 0.0004553794860839844), 'TMLE': (0.07998710179009055, 22.966614484786987), 'Off-policy': (0.022804877834242343, 11.169958591461182), 'Double-Double': (0.06979899408012598, 19.061028480529785), 'Direct Prediction': (0.036699149599458074, 11.181593418121338), 'FlexTENet': (0.6579701739733044, 19.306412935256958), 'OffsetNet': (0.17117740534302817, 8.846667289733887), 'TNet': (0.48226904963234035, 11.955978155136108), 'TARNet': (0.02642911181643818, 5.347416400909424), 'RANet': (1.7572164254600613, 17.595449924468994)}
{'Propensity Stratification': (7.877217292028664e-06, 0.00337982177734375), 'Direct Difference': (2.5e-05, 0.00048279762268066406), 'Adjusted Direct': (0.09417317153056269, 11.517117261886597), 'Horvitz-Thompson': (2.0819082072752306e-05, 0.00045037269592285156), 'TMLE': (0.16094410100652115, 24.901052474975586), 'Off-policy': (4.672033782322087e-06, 11.351027250289917), 'Double-Double': (6.82306027216691e-05, 21.009260892868042), 'Direct Prediction': (0.028376380981795752, 11.437787294387817), 'FlexTENet': (5.2201872203045365, 18.782158136367798), 'OffsetNet': (0.06873597700435305, 7.163375616073608), 'TNet': (0.7858202708906329, 8.833532571792603), 'TARNet': (0.015577080955376674, 10.117827653884888), 'RANet': (56.22142961983162, 17.920587062835693)}
{'Propensity Stratification': (4.612454671790604e-05, 0.00383758544921875), 'Direct Difference': (6.0839999999999993e-05, 0.0005016326904296875), 'Adjusted Direct': (5.522845720256466e-07, 11.100340366363525), 'Horvitz-Thompson': (6.591650281120177e-05, 0.0004532337188720703), 'TMLE': (0.00040104170637445376, 24.5354163646698), 'Off-policy': (0.00044234576429264195, 9.458078384399414), 'Double-Double': (0.0015977615470681417, 20.64059281349182), 'Direct Prediction': (0.1789049894593048, 11.167213201522827), 'FlexTENet': (0.04949979514373639, 21.545328855514526), 'OffsetNet': (0.0023164056040808766, 18.355151891708374), 'TNet': (0.32863258687481633, 10.510933637619019), 'TARNet': (1.6513338594467848, 9.771525382995605), 'RANet': (0.10654799140127032, 13.899966716766357)}
{'Regression Discontinuity': (7.396e-05, 0.001256704330444336), 'Propensity Stratification': (3.6506072750307154e-05, 0.0033533573150634766), 'Direct Difference': (1e-06, 0.00046539306640625), 'Adjusted Direct': (0.04190566174497625, 11.69583535194397), 'Horvitz-Thompson': (0.0001882388175069597, 0.0004711151123046875), 'TMLE': (7.840413839650456e-05, 23.138628005981445), 'Off-policy': (0.0033017574900211758, 11.527967691421509), 'Double-Double': (0.004827872612543489, 19.38894557952881), 'Direct Prediction': (0.4305726979318898, 13.703020572662354), 'FlexTENet': (1.293702144265904, 18.09079122543335), 'OffsetNet': (0.09818427882932011, 9.519626379013062), 'TNet': (0.06430376889560334, 7.668152570724487), 'TARNet': (2.5913784398742243, 13.021531343460083), 'RANet': (0.03680355617509105, 16.73976421356201)}
{'Regression Discontinuity': (2.5e-05, 0.0008616447448730469), 'Propensity Stratification': (2.669216637682233e-06, 0.0027348995208740234), 'Direct Difference': (3.239999999999998e-06, 0.0004506111145019531), 'Adjusted Direct': (0.03527317981021566, 11.353031873703003), 'Horvitz-Thompson': (2.863967962941183e-05, 0.0004601478576660156), 'TMLE': (0.15531361643752523, 22.43843913078308), 'Off-policy': (0.0011788144569701783, 13.810319423675537), 'Double-Double': (0.0006021281522734565, 25.43988060951233), 'Direct Prediction': (0.3405876258052922, 9.61110234260559), 'FlexTENet': (2.0266466981690465, 19.02291488647461), 'OffsetNet': (0.3189602811999657, 17.733793258666992), 'TNet': (0.02647439891008819, 9.320276975631714), 'TARNet': (9.950389853517479e-05, 11.21038269996643), 'RANet': (26.527558810156464, 17.51605486869812)}
{'Propensity Stratification': (1.3161728065493748e-06, 0.0025436878204345703), 'Direct Difference': (6.76e-06, 0.00046944618225097656), 'Adjusted Direct': (0.000229293104443008, 11.160027027130127), 'Horvitz-Thompson': (7.63076800056029e-05, 0.0004475116729736328), 'TMLE': (0.11758533882057229, 20.25382161140442), 'Off-policy': (2.387104469789332e-05, 13.667590379714966), 'Double-Double': (0.0013658812294039474, 24.711020469665527), 'Direct Prediction': (0.007629835066302559, 11.218782663345337), 'FlexTENet': (10.574809939433667, 18.028593063354492), 'OffsetNet': (0.053888917893110205, 13.57205319404602), 'TNet': (0.4628736206059504, 14.159740924835205), 'TARNet': (0.003034601831103761, 7.217969655990601), 'RANet': (0.7018390678398271, 17.58141303062439)}
{'Propensity Stratification': (9.761763591803162e-05, 0.0034530162811279297), 'Direct Difference': (5.776e-05, 0.0004830360412597656), 'Adjusted Direct': (0.02107966603750604, 10.958436012268066), 'Horvitz-Thompson': (7.812010594203136e-05, 0.0004608631134033203), 'TMLE': (3.710888783611592e-05, 23.192646026611328), 'Off-policy': (0.005702187909464454, 11.21415638923645), 'Double-Double': (0.000184180280234585, 20.641849756240845), 'Direct Prediction': (0.08286117286994372, 9.515872716903687), 'FlexTENet': (5.109362180195606, 19.36332392692566), 'OffsetNet': (0.020052224811167484, 17.872849702835083), 'TNet': (0.9531227726951127, 7.932820796966553), 'TARNet': (0.21968520867213479, 9.091520071029663), 'RANet': (4.166275110202055, 15.568670511245728)}
{'Regression Discontinuity': (2.5e-05, 0.0010857582092285156), 'Propensity Stratification': (2.3789348832332333e-06, 0.0029654502868652344), 'Direct Difference': (3.239999999999998e-06, 0.00046181678771972656), 'Adjusted Direct': (0.0025866052466681695, 10.908826351165771), 'Horvitz-Thompson': (8.883622320692694e-06, 0.0004355907440185547), 'TMLE': (0.20945223398270463, 22.71550750732422), 'Off-policy': (0.00039655139336535286, 11.344530820846558), 'Double-Double': (0.00656656603922883, 24.921245336532593), 'Direct Prediction': (0.1759432942086558, 11.675107717514038), 'FlexTENet': (0.1768420106189044, 20.540566444396973), 'OffsetNet': (0.0770850012373254, 16.273318767547607), 'TNet': (0.0005426363319168886, 8.054450511932373), 'TARNet': (0.0030435999030255408, 9.58865213394165), 'RANet': (9.067482343698792, 15.854735851287842)}
{'Regression Discontinuity': (4.3559999999999996e-05, 0.0010790824890136719), 'Propensity Stratification': (3.496020067388907e-06, 0.002552509307861328), 'Direct Difference': (3.999999999999986e-08, 0.0004825592041015625), 'Adjusted Direct': (0.00030868002944254674, 11.477316617965698), 'Horvitz-Thompson': (2.694514352816162e-05, 0.0004687309265136719), 'TMLE': (0.0006102531062407969, 27.50495934486389), 'Off-policy': (0.0017011147803551706, 14.827458620071411), 'Double-Double': (0.0002219499174371446, 28.088086128234863), 'Direct Prediction': (0.006214763886496029, 17.463727951049805), 'FlexTENet': (302.15986950477884, 22.433228254318237), 'OffsetNet': (0.8046314152329397, 6.822269916534424), 'TNet': (0.011803750492858528, 12.43105959892273), 'TARNet': (1.6879546119433935, 19.41005253791809), 'RANet': (0.02680941690308575, 20.216796398162842)}
{'Propensity Stratification': (5.104531656694252e-05, 0.003246784210205078), 'Direct Difference': (2.9160000000000002e-05, 0.0004863739013671875), 'Adjusted Direct': (0.0007847464170756617, 15.399195194244385), 'Horvitz-Thompson': (7.854620097665137e-05, 0.0004570484161376953), 'TMLE': (0.014337946708371834, 31.105303525924683), 'Off-policy': (0.005392029970253194, 13.264528274536133), 'Double-Double': (1.1891336761797973e-05, 28.272157430648804), 'Direct Prediction': (0.21562106659972693, 15.811207294464111), 'FlexTENet': (0.05891675228250014, 21.713005542755127), 'OffsetNet': (0.14792110657625487, 17.408337593078613), 'TNet': (0.12921368941166325, 14.301040887832642), 'TARNet': (0.008319515822823297, 8.471053838729858), 'RANet': (0.6121395987570725, 23.641599893569946)}
{'Propensity Stratification': (1.527029856282272e-05, 0.003487110137939453), 'Direct Difference': (2.56e-06, 0.0004761219024658203), 'Adjusted Direct': (0.0029405686025237906, 14.152385711669922), 'Horvitz-Thompson': (3.3576654411780353e-06, 0.0004703998565673828), 'TMLE': (0.25025876734437885, 27.674230098724365), 'Off-policy': (0.0037260914200393925, 17.078227996826172), 'Double-Double': (0.007756211015594954, 28.731407165527344), 'Direct Prediction': (0.07347258841164664, 14.387820959091187), 'FlexTENet': (0.038280682552236496, 23.00446629524231), 'OffsetNet': (3.0926345830866904, 24.735450983047485), 'TNet': (28.059772887974574, 11.24210000038147), 'TARNet': (2.3212587869922703, 9.288553714752197), 'RANet': (10.07009551356708, 16.18885374069214)}
{'Regression Discontinuity': (3.844e-05, 0.0011088848114013672), 'Propensity Stratification': (2.81394279739129e-06, 0.0030782222747802734), 'Direct Difference': (1.4440000000000004e-05, 0.0005164146423339844), 'Adjusted Direct': (0.07511897489325915, 13.765137672424316), 'Horvitz-Thompson': (2.9127558383907456e-07, 0.0004639625549316406), 'TMLE': (0.08387459891355896, 28.17509412765503), 'Off-policy': (0.0018256766956187347, 14.425926208496094), 'Double-Double': (0.005298878521628919, 30.708338022232056), 'Direct Prediction': (0.22379010362857496, 14.279324054718018), 'FlexTENet': (569.9248636855049, 22.948116302490234), 'OffsetNet': (0.051076793284253894, 18.497941493988037), 'TNet': (0.055032597796459706, 10.81873893737793), 'TARNet': (1.1315589572816258, 12.202841758728027), 'RANet': (0.5947911128130854, 20.77532982826233)}
{'Propensity Stratification': (1.571194450315691e-06, 0.0037631988525390625), 'Direct Difference': (2.5599999999999984e-06, 0.00049591064453125), 'Adjusted Direct': (0.003016483171367834, 11.41632604598999), 'Horvitz-Thompson': (0.0006575001827851386, 0.00048804283142089844), 'TMLE': (0.17704904619140982, 28.301316499710083), 'Off-policy': (0.018420591677865184, 16.172673225402832), 'Double-Double': (0.03208637734374731, 28.138672351837158), 'Direct Prediction': (0.0024393855827233176, 14.0392005443573), 'FlexTENet': (0.23819078761125378, 21.91878628730774), 'OffsetNet': (0.4711206828246487, 18.488811254501343), 'TNet': (0.22727323644024175, 9.039515018463135), 'TARNet': (0.10518777107486399, 8.065374612808228), 'RANet': (0.04599357462385577, 18.64008855819702)}
{'Propensity Stratification': (0.00014021692952944834, 0.003540515899658203), 'Direct Difference': (6.0839999999999993e-05, 0.0004887580871582031), 'Adjusted Direct': (0.0003691744930339559, 14.275035381317139), 'Horvitz-Thompson': (0.00013595561268219515, 0.0004544258117675781), 'TMLE': (0.9852306645763375, 27.108206272125244), 'Off-policy': (0.001671200269577684, 12.160881042480469), 'Double-Double': (4.0809739487914535e-05, 26.586753845214844), 'Direct Prediction': (0.025807114811568187, 12.582823038101196), 'FlexTENet': (3.4947248590298896, 21.468372583389282), 'OffsetNet': (0.03280938648046692, 18.619502067565918), 'TNet': (18.67533032145072, 12.47123408317566), 'TARNet': (6.14544911682712e-05, 9.842875957489014), 'RANet': (22.646085235439312, 16.126729726791382)}
