{'Propensity Stratification': (5.515748590080048e-05, 0.002473592758178711), 'Direct Difference': (6.0839999999999993e-05, 0.0004589557647705078), 'Adjusted Direct': (0.08352410834522206, 10.281963586807251), 'Horvitz-Thompson': (0.0001396029200645361, 0.000469207763671875), 'TMLE': (0.0021021122453256953, 20.53671145439148), 'Off-policy': (0.0016982112733995123, 10.141273021697998), 'Double-Double': (0.06911110956082543, 20.333784818649292), 'Direct Prediction': (8.032015102584175e-05, 11.172545433044434), 'FlexTENet': (18.160966884438462, 22.480194807052612), 'OffsetNet': (1.50362387751081, 7.6902244091033936), 'TNet': (0.5851235558958802, 10.710204601287842), 'TARNet': (0.046186847792985986, 10.014674663543701), 'RANet': (0.008876817635289923, 17.610331773757935)}
{'Regression Discontinuity': (2.116e-05, 0.0008766651153564453), 'Propensity Stratification': (5.168893975816069e-06, 0.003265380859375), 'Direct Difference': (3.599999999999998e-07, 0.0004889965057373047), 'Adjusted Direct': (0.002923651507116525, 13.001709461212158), 'Horvitz-Thompson': (2.179275263855485e-05, 0.00048470497131347656), 'TMLE': (0.04153425015051602, 29.992181062698364), 'Off-policy': (0.006404339452315236, 12.560389518737793), 'Double-Double': (0.0012787640859636769, 28.20405340194702), 'Direct Prediction': (0.015762384928108303, 15.387266159057617), 'FlexTENet': (5.717423634083232, 23.45401620864868), 'OffsetNet': (0.01800819892640024, 17.35941767692566), 'TNet': (0.020892869445445418, 11.603390455245972), 'TARNet': (0.00014046269651052314, 11.320924282073975), 'RANet': (0.3141047026729191, 17.32127022743225)}
{'Propensity Stratification': (0.00010152167992544947, 0.003666400909423828), 'Direct Difference': (8.100000000000002e-05, 0.0005290508270263672), 'Adjusted Direct': (0.08715829540671846, 15.061567068099976), 'Horvitz-Thompson': (9.179926366670291e-05, 0.0004885196685791016), 'TMLE': (0.114072678302348, 27.906434297561646), 'Off-policy': (3.765626831581727e-05, 15.628734827041626), 'Double-Double': (0.005469720823989357, 28.75293207168579), 'Direct Prediction': (0.057192837436545414, 15.212674140930176), 'FlexTENet': (56.85902001351419, 23.07080888748169), 'OffsetNet': (0.003381733332689274, 19.386391401290894), 'TNet': (8.349686597059332, 9.895657777786255), 'TARNet': (0.00962928378594114, 6.739436388015747), 'RANet': (7.075868251138638, 13.93561339378357)}
{'Regression Discontinuity': (6.4e-05, 0.0010342597961425781), 'Propensity Stratification': (2.3136953127874835e-06, 0.0037314891815185547), 'Direct Difference': (6.400000000000005e-07, 0.0005156993865966797), 'Adjusted Direct': (0.09661974577120443, 15.079557180404663), 'Horvitz-Thompson': (0.00010290518332229078, 0.0005006790161132812), 'TMLE': (0.26289961794383604, 28.69761371612549), 'Off-policy': (0.0019773294396817397, 15.200732231140137), 'Double-Double': (0.0015734570850532194, 25.970749855041504), 'Direct Prediction': (0.10471168016760535, 15.458379030227661), 'FlexTENet': (0.05476881787679997, 20.223548412322998), 'OffsetNet': (0.3187330858031972, 24.118337154388428), 'TNet': (1.2282275873874315, 9.3434898853302), 'TARNet': (0.07300167746069089, 10.293969631195068), 'RANet': (0.2646084525987841, 18.059882402420044)}
{'Regression Discontinuity': (4e-06, 0.0011420249938964844), 'Propensity Stratification': (2.4906946651774332e-05, 0.0026352405548095703), 'Direct Difference': (7.839999999999998e-06, 0.0004911422729492188), 'Adjusted Direct': (0.011531230119092314, 14.308799743652344), 'Horvitz-Thompson': (0.0001686009484999086, 0.00046133995056152344), 'TMLE': (0.004209541389789455, 28.42285943031311), 'Off-policy': (0.00046034718267849684, 14.222398042678833), 'Double-Double': (0.0003975155262854579, 27.169142961502075), 'Direct Prediction': (0.13218034989689398, 14.345052480697632), 'FlexTENet': (53.32438096243333, 20.25989270210266), 'OffsetNet': (0.9004575103011531, 17.77648138999939), 'TNet': (0.024657575528587546, 13.077128887176514), 'TARNet': (0.14444453232728877, 11.092996835708618), 'RANet': (0.08064202589295383, 21.89176607131958)}
{'Propensity Stratification': (6.651990882875255e-06, 0.003847837448120117), 'Direct Difference': (1e-06, 0.0005397796630859375), 'Adjusted Direct': (8.622062944516997e-05, 15.187365055084229), 'Horvitz-Thompson': (3.049141055914865e-06, 0.0004684925079345703), 'TMLE': (0.10830953386372344, 27.726253509521484), 'Off-policy': (0.01012778443305085, 15.18341875076294), 'Double-Double': (0.0012161141612276813, 25.12724208831787), 'Direct Prediction': (0.01961936929159051, 15.893239498138428), 'FlexTENet': (4.426125735381675, 21.055238723754883), 'OffsetNet': (0.562236791223378, 15.653277397155762), 'TNet': (0.008618624884816345, 11.379788875579834), 'TARNet': (0.06300916881898933, 11.009596109390259), 'RANet': (1.3422530347653647, 20.584802865982056)}
{'Regression Discontinuity': (3.3639999999999996e-05, 0.0008943080902099609), 'Propensity Stratification': (6.937598197204534e-05, 0.0028476715087890625), 'Direct Difference': (6.724000000000001e-05, 0.0005276203155517578), 'Adjusted Direct': (0.38304347420751, 15.351997375488281), 'Horvitz-Thompson': (2.973470910805354e-06, 0.00044846534729003906), 'TMLE': (0.1636894665150199, 26.647876501083374), 'Off-policy': (5.972821581963657e-06, 15.328529357910156), 'Double-Double': (0.013847046869730033, 25.66520643234253), 'Direct Prediction': (0.30591708360011044, 14.901204586029053), 'FlexTENet': (0.4442883321756095, 24.036216735839844), 'OffsetNet': (0.0736599084900014, 20.219845294952393), 'TNet': (0.29550676174081825, 7.281429052352905), 'TARNet': (0.11542421058182517, 11.042175769805908), 'RANet': (3.403071915021375, 16.40486168861389)}
{'Propensity Stratification': (7.80241513649831e-05, 0.0026061534881591797), 'Direct Difference': (6.76e-06, 0.00048732757568359375), 'Adjusted Direct': (0.0032031641651496245, 15.064427375793457), 'Horvitz-Thompson': (7.091241337772199e-05, 0.00047659873962402344), 'TMLE': (0.09778957491711644, 27.00106716156006), 'Off-policy': (0.003113174929847154, 15.621209859848022), 'Double-Double': (0.011019540677492836, 32.88317918777466), 'Direct Prediction': (0.1775677559728542, 14.92286992073059), 'FlexTENet': (0.4728636475811021, 20.98252582550049), 'OffsetNet': (3.7662509262161974, 21.287129878997803), 'TNet': (0.04829857904301134, 9.762770891189575), 'TARNet': (30.281421912132362, 12.078026533126831), 'RANet': (0.21007678558617235, 17.81313920021057)}
{'Propensity Stratification': (3.50071643980764e-06, 0.00337982177734375), 'Direct Difference': (7.839999999999998e-06, 0.00048279762268066406), 'Adjusted Direct': (0.17356537752405604, 11.958795070648193), 'Horvitz-Thompson': (2.45259929889642e-06, 0.00045490264892578125), 'TMLE': (0.08597410508780004, 29.66261100769043), 'Off-policy': (0.0026777254804258624, 15.068743228912354), 'Double-Double': (0.0016028155712500994, 30.082114696502686), 'Direct Prediction': (0.09420096994390947, 15.13140082359314), 'FlexTENet': (0.3749578889765058, 19.772006273269653), 'OffsetNet': (0.21353716667038236, 21.893120527267456), 'TNet': (18.990805194904357, 15.286575555801392), 'TARNet': (0.6041359653408566, 9.271557331085205), 'RANet': (4.731837199742145, 19.973069667816162)}
{'Regression Discontinuity': (3.844e-05, 0.0009713172912597656), 'Propensity Stratification': (1.908314228542709e-06, 0.0022690296173095703), 'Direct Difference': (9e-06, 0.0004763603210449219), 'Adjusted Direct': (0.00023859834630382098, 14.772974252700806), 'Horvitz-Thompson': (5.406278728054179e-06, 0.0005056858062744141), 'TMLE': (0.14207214551584238, 29.688238620758057), 'Off-policy': (0.030391425314846426, 12.095568656921387), 'Double-Double': (0.02883325405842185, 27.49955725669861), 'Direct Prediction': (0.6022956281239602, 15.295262098312378), 'FlexTENet': (2.1926678958727446, 23.03648614883423), 'OffsetNet': (9.088853699654532, 24.780622005462646), 'TNet': (0.0006929163452700081, 9.154029607772827), 'TARNet': (0.7680824092596195, 12.032770156860352), 'RANet': (51.891403054738, 17.008438110351562)}
{'Propensity Stratification': (1.233869487123038e-05, 0.003487110137939453), 'Direct Difference': (3.599999999999998e-07, 0.0005586147308349609), 'Adjusted Direct': (0.005816858092851706, 11.712012767791748), 'Horvitz-Thompson': (0.00012179598621032576, 0.0004565715789794922), 'TMLE': (0.01971555659590802, 29.05152988433838), 'Off-policy': (0.01045650733407303, 14.534980773925781), 'Double-Double': (0.010234154757990358, 27.160783529281616), 'Direct Prediction': (0.37610443816388317, 11.908057928085327), 'FlexTENet': (44.248614622190495, 24.340078353881836), 'OffsetNet': (0.05948001296775373, 19.257254123687744), 'TNet': (0.14254410565713366, 12.15014386177063), 'TARNet': (0.010511612264942797, 8.250173807144165), 'RANet': (0.18471488565941027, 21.555187463760376)}
{'Propensity Stratification': (2.473837100283726e-05, 0.002763509750366211), 'Direct Difference': (3.2400000000000016e-06, 0.0005183219909667969), 'Adjusted Direct': (0.0002377413486190032, 14.493420600891113), 'Horvitz-Thompson': (2.91391814059663e-05, 0.00046706199645996094), 'TMLE': (0.02418633710317438, 26.45708465576172), 'Off-policy': (0.02095725635778688, 14.886079788208008), 'Double-Double': (0.041638368471308994, 26.917283296585083), 'Direct Prediction': (0.22872220764242415, 11.816129684448242), 'FlexTENet': (5680.745671796071, 25.35875701904297), 'OffsetNet': (1.6147241721005605, 9.97364091873169), 'TNet': (16.647739878889546, 12.869285345077515), 'TARNet': (0.1724875383926658, 10.9532310962677), 'RANet': (1.6276272967280454, 18.569329977035522)}
{'Propensity Stratification': (5.374921834467573e-05, 0.0024814605712890625), 'Direct Difference': (8.464e-05, 0.0005025863647460938), 'Adjusted Direct': (0.005641840530655407, 11.565192222595215), 'Horvitz-Thompson': (5.3024469370679455e-05, 0.0004734992980957031), 'TMLE': (0.04355689035928425, 29.3237726688385), 'Off-policy': (0.0022773956281144157, 14.618936777114868), 'Double-Double': (0.003930735777957325, 29.270694971084595), 'Direct Prediction': (0.20794472373727937, 14.460305452346802), 'FlexTENet': (6.985979473269472, 20.920738697052002), 'OffsetNet': (0.026437711467600933, 6.207063674926758), 'TNet': (1.2112550942041944, 10.228641748428345), 'TARNet': (0.1190940421543429, 6.413414239883423), 'RANet': (0.9453320962677016, 14.803732633590698)}
{'Propensity Stratification': (3.5602994302627154e-05, 0.0025730133056640625), 'Direct Difference': (2.704e-05, 0.0005049705505371094), 'Adjusted Direct': (0.0001302670769577695, 14.134315252304077), 'Horvitz-Thompson': (0.00017743987499743661, 0.00045490264892578125), 'TMLE': (0.05091416533334831, 28.989700078964233), 'Off-policy': (0.0009097478059001867, 14.473889350891113), 'Double-Double': (0.000956397435385649, 29.394959449768066), 'Direct Prediction': (0.1180996889550792, 14.459390640258789), 'FlexTENet': (1.8954229582241646, 20.647886753082275), 'OffsetNet': (0.02023882571853244, 17.005513668060303), 'TNet': (0.0430501111573795, 8.7412748336792), 'TARNet': (262.41801566427813, 9.17799973487854), 'RANet': (0.04056534130928782, 13.87723994255066)}
{'Propensity Stratification': (1.165833398057803e-05, 0.00404047966003418), 'Direct Difference': (7.84e-06, 0.0004966259002685547), 'Adjusted Direct': (2.3166863511556956e-06, 15.013299942016602), 'Horvitz-Thompson': (3.192875766899817e-05, 0.0004584789276123047), 'TMLE': (18.209809485937125, 31.094542503356934), 'Off-policy': (0.0009789046375710468, 12.509374380111694), 'Double-Double': (0.003931821805827062, 27.43260931968689), 'Direct Prediction': (0.0312668580376593, 15.635020732879639), 'FlexTENet': (34.665747516942616, 22.786181449890137), 'OffsetNet': (0.04145154410924722, 14.883842468261719), 'TNet': (0.01775751332053849, 13.255465030670166), 'TARNet': (1.7384562566764674, 11.10824728012085), 'RANet': (0.10245622832826456, 22.80912160873413)}
{'Regression Discontinuity': (3.136e-05, 0.0008859634399414062), 'Propensity Stratification': (1.1041348058961904e-05, 0.00299072265625), 'Direct Difference': (1.5999999999999992e-05, 0.0005140304565429688), 'Adjusted Direct': (0.0592550818894387, 15.949759006500244), 'Horvitz-Thompson': (1.0509635944316256e-07, 0.00046896934509277344), 'TMLE': (1.580740027546774, 28.24054193496704), 'Off-policy': (0.0010726503544146821, 15.608922958374023), 'Double-Double': (0.000515225648906303, 26.812596321105957), 'Direct Prediction': (0.12768108675505374, 12.796214818954468), 'FlexTENet': (1.1360461225695002, 22.041255712509155), 'OffsetNet': (0.5598656227530061, 22.412392139434814), 'TNet': (1594.8570427897234, 17.120800733566284), 'TARNet': (5.444248140282017, 12.629859924316406), 'RANet': (202.11029099567367, 22.3249728679657)}
{'Propensity Stratification': (1.7519911666690554e-05, 0.0030977725982666016), 'Direct Difference': (3.24e-06, 0.0004715919494628906), 'Adjusted Direct': (6.632812540727252e-05, 11.44210171699524), 'Horvitz-Thompson': (0.00010798225764384892, 0.0004837512969970703), 'TMLE': (0.043147787466183446, 27.056647777557373), 'Off-policy': (0.02676705128791297, 14.612664222717285), 'Double-Double': (0.0011578834759523725, 29.00027298927307), 'Direct Prediction': (0.3036927466941323, 14.493953227996826), 'FlexTENet': (14.151743989562364, 19.824010848999023), 'OffsetNet': (0.20024710298826912, 20.279376983642578), 'TNet': (10.991824350217545, 15.008098125457764), 'TARNet': (0.19745594761497468, 9.974498748779297), 'RANet': (3.013036149638838, 20.506049633026123)}
{'Regression Discontinuity': (1.7639999999999997e-05, 0.001107931137084961), 'Propensity Stratification': (4.175927189064793e-06, 0.0024034976959228516), 'Direct Difference': (5.475999999999999e-05, 0.0004794597625732422), 'Adjusted Direct': (0.009200828634321014, 14.910269260406494), 'Horvitz-Thompson': (6.945353337036413e-06, 0.0004858970642089844), 'TMLE': (0.01555332499190228, 30.18882155418396), 'Off-policy': (0.004677784290262606, 12.173875093460083), 'Double-Double': (6.633160949115949e-05, 24.470971822738647), 'Direct Prediction': (0.013016726788481888, 15.544325351715088), 'FlexTENet': (26.343042780917727, 23.093230724334717), 'OffsetNet': (0.08695951331382776, 17.698177099227905), 'TNet': (0.0004130922901554665, 8.172651052474976), 'TARNet': (1.5099039256554894, 13.509594917297363), 'RANet': (20.19716297180038, 16.153775215148926)}
{'Regression Discontinuity': (6.724000000000001e-05, 0.0011959075927734375), 'Propensity Stratification': (4.365066057225166e-06, 0.003247976303100586), 'Direct Difference': (1.960000000000003e-06, 0.00046896934509277344), 'Adjusted Direct': (0.0007319460717712037, 14.76030158996582), 'Horvitz-Thompson': (0.0003429321799144794, 0.0004520416259765625), 'TMLE': (0.11990042564934933, 26.919798612594604), 'Off-policy': (0.001476676301679638, 15.525543928146362), 'Double-Double': (0.006006253042220498, 30.99075937271118), 'Direct Prediction': (0.3776785696370335, 18.419971227645874), 'FlexTENet': (104.86008901477031, 22.120174646377563), 'OffsetNet': (0.028274533766128814, 8.226848602294922), 'TNet': (1.5048950075443246, 10.308137655258179), 'TARNet': (0.13256865051601438, 7.525057554244995), 'RANet': (0.536771382100836, 18.50611639022827)}
{'Regression Discontinuity': (5.4760000000000004e-05, 0.0010023117065429688), 'Propensity Stratification': (5.041742969238824e-05, 0.0033969879150390625), 'Direct Difference': (6.723999999999999e-05, 0.0004935264587402344), 'Adjusted Direct': (0.0010200736596282793, 12.976222276687622), 'Horvitz-Thompson': (4.5312532321409834e-05, 0.0005075931549072266), 'TMLE': (0.49402848174080244, 27.815325498580933), 'Off-policy': (0.05081874484025208, 15.649627685546875), 'Double-Double': (0.015789044524684825, 31.830330848693848), 'Direct Prediction': (0.22708807593564984, 12.894584894180298), 'FlexTENet': (248.31510289234558, 23.115796089172363), 'OffsetNet': (0.22774280154180807, 8.992048263549805), 'TNet': (12.500640380355165, 10.576045513153076), 'TARNet': (4.419753357292117, 7.164829730987549), 'RANet': (0.4871921537703593, 22.572683572769165)}
{'Regression Discontinuity': (1.156e-05, 0.0011539459228515625), 'Propensity Stratification': (7.969872311593902e-06, 0.002330303192138672), 'Direct Difference': (1.444e-05, 0.0004978179931640625), 'Adjusted Direct': (0.012147448142524478, 16.02734065055847), 'Horvitz-Thompson': (4.3380846576475175e-06, 0.0004954338073730469), 'TMLE': (0.6432980128970357, 31.705488920211792), 'Off-policy': (0.12029433473825911, 12.816357612609863), 'Double-Double': (0.001960167972011506, 29.31592845916748), 'Direct Prediction': (0.011834131135190903, 13.107208490371704), 'FlexTENet': (397.75899334594266, 22.598705768585205), 'OffsetNet': (55.599786408916195, 24.174493312835693), 'TNet': (0.0017304780145437331, 10.730016469955444), 'TARNet': (0.16208867034527033, 7.908474683761597), 'RANet': (0.09721208563570136, 16.47849202156067)}
{'Propensity Stratification': (3.535128145672407e-06, 0.0035047531127929688), 'Direct Difference': (1.599999999999998e-07, 0.0005345344543457031), 'Adjusted Direct': (0.006159395992736826, 16.76627516746521), 'Horvitz-Thompson': (1.6577254261044935e-05, 0.00048041343688964844), 'TMLE': (0.04046600510067943, 29.594794511795044), 'Off-policy': (0.000367784465905234, 16.82996106147766), 'Double-Double': (0.010417539497105872, 30.344051599502563), 'Direct Prediction': (0.39615248372519574, 14.241876125335693), 'FlexTENet': (16.512753446039273, 20.82648205757141), 'OffsetNet': (0.6810923124704072, 14.49422311782837), 'TNet': (0.19450214824115752, 7.8146350383758545), 'TARNet': (0.000960623329404756, 8.114397048950195), 'RANet': (0.29624259339341785, 15.5422842502594)}
{'Propensity Stratification': (8.708647603140361e-05, 0.0032830238342285156), 'Direct Difference': (3.136000000000001e-05, 0.00048279762268066406), 'Adjusted Direct': (0.004092489924677167, 16.082314014434814), 'Horvitz-Thompson': (6.88146696875276e-05, 0.0004718303680419922), 'TMLE': (0.07721286586230074, 30.96544337272644), 'Off-policy': (0.000562406067756372, 13.026443243026733), 'Double-Double': (0.00011866521479831958, 28.32776141166687), 'Direct Prediction': (0.08224167112643178, 16.498194694519043), 'FlexTENet': (25.854680351266914, 22.307488679885864), 'OffsetNet': (0.07138414979055316, 20.535019159317017), 'TNet': (0.22138917807554565, 5.496426820755005), 'TARNet': (0.00047658997286944237, 9.782147645950317), 'RANet': (0.2393444303913914, 11.487334966659546)}
{'Regression Discontinuity': (5.184e-05, 0.0011186599731445312), 'Propensity Stratification': (4.0829347857370833e-10, 0.002985715866088867), 'Direct Difference': (1.0239999999999999e-05, 0.0005147457122802734), 'Adjusted Direct': (0.049995581580628085, 12.534193515777588), 'Horvitz-Thompson': (0.00021340896781665353, 0.00046515464782714844), 'TMLE': (1.852622310231233, 28.62771725654602), 'Off-policy': (0.023518988424535276, 16.196783781051636), 'Double-Double': (0.027768132020298427, 26.299464225769043), 'Direct Prediction': (0.026452824029171575, 16.150681257247925), 'FlexTENet': (0.13818946120695036, 21.99103307723999), 'OffsetNet': (0.0019750169230078845, 22.47866129875183), 'TNet': (0.3297447683707297, 10.266926050186157), 'TARNet': (0.08210670813181138, 10.277422189712524), 'RANet': (1.129697005008645, 16.837568998336792)}
{'Regression Discontinuity': (6.0839999999999993e-05, 0.0011098384857177734), 'Propensity Stratification': (1.4950195302571578e-05, 0.0032384395599365234), 'Direct Difference': (3.3639999999999996e-05, 0.0005388259887695312), 'Adjusted Direct': (0.05364909228404512, 14.038025379180908), 'Horvitz-Thompson': (3.1653154368380434e-05, 0.0004947185516357422), 'TMLE': (0.01744519482098765, 30.09071445465088), 'Off-policy': (6.36934077838546e-05, 13.231982469558716), 'Double-Double': (0.0015393224394098823, 26.186843156814575), 'Direct Prediction': (0.00935597574898583, 16.555121183395386), 'FlexTENet': (0.1808442344268586, 19.70025086402893), 'OffsetNet': (0.058014861514952186, 20.101895570755005), 'TNet': (0.3897337701543522, 10.172599792480469), 'TARNet': (0.083842182121052, 12.645750284194946), 'RANet': (0.23619251279267944, 17.866139888763428)}
{'Regression Discontinuity': (1.936e-05, 0.0011196136474609375), 'Propensity Stratification': (7.09462481120523e-08, 0.0029754638671875), 'Direct Difference': (4e-06, 0.0005178451538085938), 'Adjusted Direct': (0.0005364043691305537, 16.909233331680298), 'Horvitz-Thompson': (0.00022169994529372213, 0.00045943260192871094), 'TMLE': (0.24073304863483144, 33.207446813583374), 'Off-policy': (0.0022692193406423033, 16.924529314041138), 'Double-Double': (0.02113716728730924, 30.831659078598022), 'Direct Prediction': (0.04315442539966629, 17.238625288009644), 'FlexTENet': (9.952633372346474, 21.84131360054016), 'OffsetNet': (1.5240269083867577, 18.354034662246704), 'TNet': (1.3683314242521165, 10.994339227676392), 'TARNet': (0.01931544902713738, 10.935165643692017), 'RANet': (1.2925352238794623, 16.737032175064087)}
{'Propensity Stratification': (1.4786224834403342e-05, 0.003291606903076172), 'Direct Difference': (2.704e-05, 0.0005490779876708984), 'Adjusted Direct': (0.002276888957777854, 14.12329626083374), 'Horvitz-Thompson': (4.1493614983408874e-05, 0.00047969818115234375), 'TMLE': (0.3810306210487948, 31.96501922607422), 'Off-policy': (0.002469889884535847, 14.02900218963623), 'Double-Double': (0.027059569363716448, 30.707520723342896), 'Direct Prediction': (0.5972343620740578, 14.251683235168457), 'FlexTENet': (374.9841140072542, 19.793683290481567), 'OffsetNet': (0.005896728586826854, 11.326722621917725), 'TNet': (0.6403633402809858, 9.009254455566406), 'TARNet': (0.15346626331317842, 8.032544612884521), 'RANet': (0.8531246190595796, 16.83329153060913)}
{'Regression Discontinuity': (3.136e-05, 0.0010139942169189453), 'Propensity Stratification': (3.7656880625466504e-06, 0.003278493881225586), 'Direct Difference': (0.0, 0.0004596710205078125), 'Adjusted Direct': (0.003923609362184297, 12.581113338470459), 'Horvitz-Thompson': (1.6585857035839877e-06, 0.00045108795166015625), 'TMLE': (1.0944342985247792, 24.261895418167114), 'Off-policy': (0.00010996355229530386, 14.025419235229492), 'Double-Double': (0.010831610941285303, 22.76385760307312), 'Direct Prediction': (0.007469446929448869, 9.821604251861572), 'FlexTENet': (11.595471671345829, 19.677144527435303), 'OffsetNet': (0.4721908039801525, 17.203105449676514), 'TNet': (2.975095303202034, 11.364535808563232), 'TARNet': (0.3558492448200925, 9.027379274368286), 'RANet': (8.92179419550811, 20.18531608581543)}
