{'Propensity Stratification': (5.515748590080048e-05, 0.002473592758178711), 'Direct Difference': (6.0839999999999993e-05, 0.0004589557647705078), 'Adjusted Direct': (0.08352410834522206, 10.281963586807251), 'Horvitz-Thompson': (0.0001396029200645361, 0.000469207763671875), 'TMLE': (0.0021021122453256953, 20.53671145439148), 'Off-policy': (0.0016982112733995123, 10.141273021697998), 'Double-Double': (0.06911110956082543, 20.333784818649292), 'Direct Prediction': (8.032015102584175e-05, 11.172545433044434), 'FlexTENet': (18.160966884438462, 22.480194807052612), 'OffsetNet': (1.50362387751081, 7.6902244091033936), 'TNet': (0.5851235558958802, 10.710204601287842), 'TARNet': (0.046186847792985986, 10.014674663543701), 'RANet': (0.008876817635289923, 17.610331773757935)}
{'Propensity Stratification': (8.85350018919606e-07, 0.00252532958984375), 'Direct Difference': (1.6e-05, 0.00045800209045410156), 'Adjusted Direct': (0.0035196929669642656, 9.146284341812134), 'Horvitz-Thompson': (1.3795419269590692e-05, 0.0004718303680419922), 'TMLE': (0.0005196910781792052, 22.745856285095215), 'Off-policy': (0.006030515270773119, 9.384769439697266), 'Double-Double': (0.00021934210368001713, 21.806807041168213), 'Direct Prediction': (0.008373594384740479, 9.360536336898804), 'FlexTENet': (0.16447570653185947, 22.852413654327393), 'OffsetNet': (0.05887454343117203, 12.150930881500244), 'TNet': (0.6267856319248577, 7.932147026062012), 'TARNet': (10.096427290229679, 9.346809148788452), 'RANet': (14.697421876357382, 16.17535948753357)}
{'Regression Discontinuity': (2.116e-05, 0.0011970996856689453), 'Propensity Stratification': (3.5937494325690086e-07, 0.002804279327392578), 'Direct Difference': (5.4760000000000004e-05, 0.00046372413635253906), 'Adjusted Direct': (0.004340607247813871, 12.348579406738281), 'Horvitz-Thompson': (2.5905947706355236e-05, 0.0004458427429199219), 'TMLE': (0.02634046578806461, 22.28777265548706), 'Off-policy': (0.004978901972311651, 14.50171709060669), 'Double-Double': (1.1288208759393808e-05, 25.591086864471436), 'Direct Prediction': (0.003987663659157048, 12.773032188415527), 'FlexTENet': (0.11619386347034016, 18.636473178863525), 'OffsetNet': (0.08905410535484289, 18.343855381011963), 'TNet': (0.37147758249457863, 6.133252859115601), 'TARNet': (0.10876996082450124, 7.348117351531982), 'RANet': (8.720014804923334, 15.983473777770996)}
{'Propensity Stratification': (3.6349714399449184e-06, 0.002753734588623047), 'Direct Difference': (9.000000000000005e-06, 0.000484466552734375), 'Adjusted Direct': (0.20586448285348863, 12.707391738891602), 'Horvitz-Thompson': (1.097269436272307e-05, 0.0004756450653076172), 'TMLE': (0.05709897210371531, 22.332557916641235), 'Off-policy': (0.008627936966621483, 13.390984058380127), 'Double-Double': (2.0001310196863544e-05, 20.97541332244873), 'Direct Prediction': (0.15762461303589484, 13.118464708328247), 'FlexTENet': (5.29343422562887, 19.37899684906006), 'OffsetNet': (0.004271242489193081, 18.947962522506714), 'TNet': (0.3374309658358334, 12.095464944839478), 'TARNet': (1.5834066358293086, 8.67715072631836), 'RANet': (0.0017287211794503351, 15.017556428909302)}
{'Propensity Stratification': (2.786380012505821e-06, 0.0024225711822509766), 'Direct Difference': (9e-06, 0.0004658699035644531), 'Adjusted Direct': (0.0004326394948531672, 12.485352039337158), 'Horvitz-Thompson': (0.00013583782771172791, 0.0004937648773193359), 'TMLE': (4.28237045730959, 22.426177740097046), 'Off-policy': (0.005519246166153866, 9.887408018112183), 'Double-Double': (0.0029233957340958593, 19.795341730117798), 'Direct Prediction': (0.19861784021121573, 12.614283323287964), 'FlexTENet': (0.023808629875488683, 17.533788681030273), 'OffsetNet': (0.1683401224498696, 17.512468099594116), 'TNet': (0.2523733540611375, 9.823736429214478), 'TARNet': (1.6519007210613081, 10.455312013626099), 'RANet': (0.3036713323252426, 17.58233141899109)}
{'Regression Discontinuity': (6.0839999999999993e-05, 0.0011074542999267578), 'Propensity Stratification': (1.0493153842083703e-05, 0.002431631088256836), 'Direct Difference': (2.9160000000000002e-05, 0.0004706382751464844), 'Adjusted Direct': (0.00019918771037741198, 12.337042570114136), 'Horvitz-Thompson': (5.985401679892866e-05, 0.0004589557647705078), 'TMLE': (1.5835879121077758, 21.746057510375977), 'Off-policy': (0.0029461720229580412, 13.208991289138794), 'Double-Double': (3.056952481947516e-05, 26.524695873260498), 'Direct Prediction': (0.020244203453010742, 13.013360500335693), 'FlexTENet': (37.518885743610404, 17.69663643836975), 'OffsetNet': (0.025588064349296655, 19.028772592544556), 'TNet': (0.4933792214812882, 10.094858646392822), 'TARNet': (0.12593663313202252, 6.356538534164429), 'RANet': (1.8807657952164398, 17.32628321647644)}
{'Propensity Stratification': (6.188614740712627e-06, 0.003918170928955078), 'Direct Difference': (1.0239999999999999e-05, 0.0004775524139404297), 'Adjusted Direct': (0.0034666331055304028, 12.416201829910278), 'Horvitz-Thompson': (2.469139324261255e-07, 0.0004482269287109375), 'TMLE': (0.27536125134719525, 22.259307861328125), 'Off-policy': (0.01108519646075893, 10.034674406051636), 'Double-Double': (0.00226292237793578, 26.8851580619812), 'Direct Prediction': (0.11684939479982479, 9.905966758728027), 'FlexTENet': (3.32154029543064, 18.509995937347412), 'OffsetNet': (0.0001371313839621674, 19.512916564941406), 'TNet': (0.2919279583525634, 11.039692401885986), 'TARNet': (1.7209905082622563, 5.658994913101196), 'RANet': (0.02296473422619292, 18.496561527252197)}
{'Propensity Stratification': (8.521426214869736e-05, 0.002318143844604492), 'Direct Difference': (1.936e-05, 0.0004608631134033203), 'Adjusted Direct': (0.0014268503906686562, 9.19586181640625), 'Horvitz-Thompson': (2.4709038780726592e-05, 0.0004572868347167969), 'TMLE': (0.005164778351145859, 22.314464569091797), 'Off-policy': (0.017830222564058962, 9.692460775375366), 'Double-Double': (0.003913776795341263, 22.51763892173767), 'Direct Prediction': (0.2265465266871516, 12.929048299789429), 'FlexTENet': (0.27783523057826554, 19.683326959609985), 'OffsetNet': (0.3286037089732045, 9.378707647323608), 'TNet': (0.028015155998105043, 6.789696455001831), 'TARNet': (0.004228250759877564, 11.433410406112671), 'RANet': (0.21645055454047024, 16.485177040100098)}
{'Propensity Stratification': (0.00012691895549322884, 0.003432035446166992), 'Direct Difference': (5.4760000000000004e-05, 0.00046706199645996094), 'Adjusted Direct': (0.012577222548971053, 13.61481523513794), 'Horvitz-Thompson': (9.749925742166636e-05, 0.00047516822814941406), 'TMLE': (0.05889196185903278, 22.268146991729736), 'Off-policy': (3.4670281005597065e-05, 13.069278955459595), 'Double-Double': (0.00012687398026375803, 26.053774118423462), 'Direct Prediction': (0.6887599257821734, 9.701104640960693), 'FlexTENet': (0.0771985539069131, 18.266499042510986), 'OffsetNet': (0.12398510234801545, 18.198424577713013), 'TNet': (40.30755476834615, 10.132951498031616), 'TARNet': (0.04811376639308729, 6.552719354629517), 'RANet': (0.2011857534350945, 15.256579875946045)}
{'Propensity Stratification': (9.304783902678024e-06, 0.0026388168334960938), 'Direct Difference': (4.0959999999999994e-05, 0.0004742145538330078), 'Adjusted Direct': (0.005601540544597934, 9.511433601379395), 'Horvitz-Thompson': (0.00023215646992394323, 0.0004627704620361328), 'TMLE': (0.0061078090410916575, 22.59324073791504), 'Off-policy': (0.08183014248206436, 10.356518983840942), 'Double-Double': (0.02435344614199454, 27.372397422790527), 'Direct Prediction': (0.05343175470906852, 13.067917585372925), 'FlexTENet': (23.03513188559073, 18.843729734420776), 'OffsetNet': (0.00022975289378991014, 19.006555557250977), 'TNet': (0.2648031823379442, 7.8192126750946045), 'TARNet': (0.008270121792075764, 8.578826189041138), 'RANet': (1.2268636978526264, 17.568544626235962)}
{'Regression Discontinuity': (7.396e-05, 0.0011332035064697266), 'Propensity Stratification': (1.0892621959259432e-06, 0.0031647682189941406), 'Direct Difference': (1.4439999999999997e-05, 0.0004992485046386719), 'Adjusted Direct': (2.2145882622344544e-05, 13.747072696685791), 'Horvitz-Thompson': (1.97890629393462e-05, 0.0004718303680419922), 'TMLE': (0.02963443374512936, 22.76820468902588), 'Off-policy': (0.013449796818861064, 13.275010824203491), 'Double-Double': (0.00021692502991634924, 20.353399515151978), 'Direct Prediction': (0.2996853860379378, 14.267733335494995), 'FlexTENet': (23.497489647678552, 20.066465854644775), 'OffsetNet': (0.08550157630406771, 17.153235912322998), 'TNet': (0.05205515894083526, 8.702085018157959), 'TARNet': (4.658847239301942, 8.590075016021729), 'RANet': (0.21487797148156715, 13.047741174697876)}
{'Regression Discontinuity': (0.0001, 0.0010876655578613281), 'Propensity Stratification': (7.103053425539017e-05, 0.0033721923828125), 'Direct Difference': (0.0, 0.00047135353088378906), 'Adjusted Direct': (0.0001462966539709725, 12.521368265151978), 'Horvitz-Thompson': (0.00011383895379010908, 0.00045371055603027344), 'TMLE': (0.013932583441871772, 22.106132984161377), 'Off-policy': (0.00028757228311920255, 9.840145826339722), 'Double-Double': (0.010227569434073895, 23.477492809295654), 'Direct Prediction': (0.13123351210510303, 9.380673885345459), 'FlexTENet': (0.0969838357834808, 17.98116707801819), 'OffsetNet': (0.030731421077750967, 18.71714186668396), 'TNet': (0.9435156579119213, 11.653314113616943), 'TARNet': (0.10181284817917709, 6.853198051452637), 'RANet': (0.1864261362436839, 15.302592754364014)}
{'Regression Discontinuity': (1.444e-05, 0.0011250972747802734), 'Propensity Stratification': (4.2449952421286755e-05, 0.0038576126098632812), 'Direct Difference': (6.76e-06, 0.0004563331604003906), 'Adjusted Direct': (0.0023757359156704985, 9.245437860488892), 'Horvitz-Thompson': (1.0278127943782592e-05, 0.0004742145538330078), 'TMLE': (1.6647202187438888, 22.831202030181885), 'Off-policy': (0.0016674116375315585, 9.664220094680786), 'Double-Double': (0.10839742588041507, 25.969605207443237), 'Direct Prediction': (0.6119200239356951, 12.93945050239563), 'FlexTENet': (0.1011284691343072, 22.393171310424805), 'OffsetNet': (0.006422296494677052, 13.366063117980957), 'TNet': (7.989191727762514, 7.923842906951904), 'TARNet': (7.6571301153552405, 8.90818738937378), 'RANet': (5.210562446116495, 12.841245651245117)}
{'Propensity Stratification': (0.00011100688978658756, 0.002794027328491211), 'Direct Difference': (3.6e-05, 0.0004634857177734375), 'Adjusted Direct': (0.03301654611542494, 9.20329213142395), 'Horvitz-Thompson': (1.0718392184280439e-06, 0.0004513263702392578), 'TMLE': (0.05203193883766162, 25.97830057144165), 'Off-policy': (4.916091771591682e-05, 9.449909925460815), 'Double-Double': (0.0002319167549440069, 22.24267268180847), 'Direct Prediction': (0.019032787183444404, 9.57727575302124), 'FlexTENet': (0.12607418760933303, 20.680111408233643), 'OffsetNet': (2.324540793499213e-06, 10.996090173721313), 'TNet': (0.009717116628816885, 5.181041955947876), 'TARNet': (0.6735914102218602, 10.274779796600342), 'RANet': (0.07655167441008816, 11.00610899925232)}
{'Propensity Stratification': (4.552124968464323e-05, 0.0027322769165039062), 'Direct Difference': (2.5e-05, 0.0004668235778808594), 'Adjusted Direct': (0.007086710417311065, 13.030130386352539), 'Horvitz-Thompson': (0.0001369519136285473, 0.0004658699035644531), 'TMLE': (0.2209419553153078, 22.329851150512695), 'Off-policy': (0.0021933523736550014, 13.103616952896118), 'Double-Double': (0.0004463142287218704, 19.387638568878174), 'Direct Prediction': (0.8127318126831012, 13.00947093963623), 'FlexTENet': (14.563417291029456, 20.65534782409668), 'OffsetNet': (0.011568894968911237, 10.319662094116211), 'TNet': (0.08753155888967265, 9.420082092285156), 'TARNet': (0.015623982159978613, 7.5071539878845215), 'RANet': (0.00044391790342804846, 14.868130683898926)}
{'Regression Discontinuity': (3.6e-05, 0.001108407974243164), 'Propensity Stratification': (8.655504813105187e-05, 0.0034122467041015625), 'Direct Difference': (0.000144, 0.0005002021789550781), 'Adjusted Direct': (0.048619338080877934, 9.905103921890259), 'Horvitz-Thompson': (0.00016706012172473453, 0.00045943260192871094), 'TMLE': (0.08834896406148389, 26.94157600402832), 'Off-policy': (0.0026502856055565585, 9.98146367073059), 'Double-Double': (0.0002912070390339253, 19.321491956710815), 'Direct Prediction': (0.014363811169736446, 13.217581272125244), 'FlexTENet': (0.11894381574954721, 19.4831759929657), 'OffsetNet': (1.3804148881749878, 15.438208103179932), 'TNet': (0.10444718589670862, 8.026238203048706), 'TARNet': (0.3558511439122627, 12.264923810958862), 'RANet': (0.009145181407367286, 14.059962272644043)}
{'Propensity Stratification': (6.727376431039604e-05, 0.0033822059631347656), 'Direct Difference': (1.0239999999999999e-05, 0.0004706382751464844), 'Adjusted Direct': (0.0017306851562549584, 9.64363408088684), 'Horvitz-Thompson': (5.297666986065276e-05, 0.0004642009735107422), 'TMLE': (0.23558311837986695, 22.95921230316162), 'Off-policy': (0.00046226947053963727, 9.971343040466309), 'Double-Double': (0.009544693368046014, 27.745171785354614), 'Direct Prediction': (0.05854849553572496, 9.945966958999634), 'FlexTENet': (0.14351716897092523, 17.68573021888733), 'OffsetNet': (0.0817393038616297, 11.89724588394165), 'TNet': (0.11291688445574666, 5.363840579986572), 'TARNet': (0.29321356727504755, 14.112513303756714), 'RANet': (2.3046768970886164, 12.812835693359375)}
{'Propensity Stratification': (6.739234396277008e-10, 0.0027496814727783203), 'Direct Difference': (1.9600000000000007e-06, 0.0004696846008300781), 'Adjusted Direct': (0.0010648822713405408, 13.409955739974976), 'Horvitz-Thompson': (5.03161924772935e-05, 0.0004582405090332031), 'TMLE': (0.014150705962557865, 23.587207555770874), 'Off-policy': (0.002882668969220833, 14.76791262626648), 'Double-Double': (0.0028515628544098837, 19.916479110717773), 'Direct Prediction': (0.026128547211546706, 10.047820091247559), 'FlexTENet': (0.013012487433627163, 22.76459050178528), 'OffsetNet': (0.015936839823490947, 21.773301601409912), 'TNet': (0.6680262064452337, 10.004239559173584), 'TARNet': (0.2821526720435213, 6.169970989227295), 'RANet': (0.4928882356191239, 17.282166719436646)}
{'Regression Discontinuity': (3.844e-05, 0.0010943412780761719), 'Propensity Stratification': (3.7988292142603345e-05, 0.0028924942016601562), 'Direct Difference': (6.0839999999999993e-05, 0.0004646778106689453), 'Adjusted Direct': (0.040519753548546235, 13.154834032058716), 'Horvitz-Thompson': (8.37264914064182e-05, 0.0004494190216064453), 'TMLE': (0.0024782009023044545, 22.885514974594116), 'Off-policy': (0.0025551559805754324, 9.820807933807373), 'Double-Double': (1.2635079389130876e-05, 20.958195209503174), 'Direct Prediction': (0.2024670402540488, 14.984792947769165), 'FlexTENet': (0.6440100212142841, 19.23742365837097), 'OffsetNet': (0.019953801708103232, 16.01540732383728), 'TNet': (1.2441876347020002, 10.126311540603638), 'TARNet': (0.18388843247955936, 12.29660177230835), 'RANet': (17.23678591172082, 17.844375133514404)}
{'Propensity Stratification': (0.0002301900221551716, 0.002794504165649414), 'Direct Difference': (0.00023716, 0.0004792213439941406), 'Adjusted Direct': (0.011206728876197709, 12.957693338394165), 'Horvitz-Thompson': (0.0003012529604685231, 0.00047135353088378906), 'TMLE': (0.26189928731257134, 24.00840663909912), 'Off-policy': (0.0019145583620223843, 13.765081644058228), 'Double-Double': (0.007295475050447454, 26.618262767791748), 'Direct Prediction': (0.27255983111970816, 9.600919246673584), 'FlexTENet': (5.482701928316067, 18.958826541900635), 'OffsetNet': (0.9345941703707714, 22.035260438919067), 'TNet': (0.1975165772890433, 10.317275285720825), 'TARNet': (0.3226990683188625, 8.641101598739624), 'RANet': (0.05572831046161928, 14.785403966903687)}
{'Propensity Stratification': (7.094465149759875e-06, 0.0035784244537353516), 'Direct Difference': (0.0, 0.0004813671112060547), 'Adjusted Direct': (0.01439465114741801, 9.638216972351074), 'Horvitz-Thompson': (2.710359182968343e-08, 0.00047206878662109375), 'TMLE': (1.0024745174281748, 22.789526224136353), 'Off-policy': (0.0006312344103669452, 9.423685789108276), 'Double-Double': (0.00015551205936133986, 19.45566964149475), 'Direct Prediction': (0.27594336922721446, 13.214790105819702), 'FlexTENet': (0.13030981524968135, 19.331845998764038), 'OffsetNet': (0.0008239103280603705, 16.53028392791748), 'TNet': (0.03689258937571624, 8.549230813980103), 'TARNet': (0.10157036738330291, 5.724730968475342), 'RANet': (0.0226698379232902, 15.80459189414978)}
{'Doubly Robust': (0.0023044956957213305, 20.470210313796997)}
{'Doubly Robust': (0.0007946541218837594, 21.939621210098267)}
{'Doubly Robust': (0.0053714081236088855, 20.675801992416382)}
{'Doubly Robust': (0.0023033142088826376, 20.13238000869751)}
{'Doubly Robust': (0.00038969957515683543, 20.49322199821472)}
{'Doubly Robust': (0.02104952200757818, 21.186309814453125)}
{'Doubly Robust': (0.014023366310730541, 21.411081075668335)}
{'Doubly Robust': (1.338765142706869e-05, 20.445223331451416)}
{'Doubly Robust': (0.00022215944340253126, 20.30519723892212)}
{'Doubly Robust': (4.7889466359623704e-05, 20.84113311767578)}
{'Doubly Robust': (0.008717699051654482, 21.653854608535767)}
{'Doubly Robust': (0.0013192152324150456, 21.44636082649231)}
{'Doubly Robust': (1.034265550265306e-05, 20.56517505645752)}
{'Doubly Robust': (0.0002138544687889895, 20.324153661727905)}
{'Doubly Robust': (0.0007957679754608339, 20.913546800613403)}
{'Doubly Robust': (0.0006655052191974446, 21.021414041519165)}
{'Doubly Robust': (0.0029300600719541835, 20.31120276451111)}
{'Doubly Robust': (0.0025678743683113874, 21.46684765815735)}
{'Doubly Robust': (0.00027872442819588207, 21.28074026107788)}
{'Doubly Robust': (0.00011096782402811057, 21.440086603164673)}
{'Doubly Robust': (0.043488005226886485, 21.161216020584106)}
{'Doubly Robust': (0.001442128337132885, 21.474767208099365)}
{'Doubly Robust': (0.003149475142340209, 21.49354362487793)}
{'Doubly Robust': (0.008466162132669423, 21.5292866230011)}
{'Doubly Robust': (0.08705186078716096, 20.14483141899109)}
{'Doubly Robust': (0.0001111782191144895, 21.38007616996765)}
{'Doubly Robust': (0.02121487690030333, 21.469274044036865)}
{'Doubly Robust': (0.002020845375245787, 20.928830862045288)}
{'Doubly Robust': (0.0049394461444126625, 20.847675561904907)}
{'Doubly Robust': (0.0029310797321873755, 21.01087975502014)}
{'Doubly Robust': (0.0003830447732443579, 21.200729608535767)}
{'Doubly Robust': (5.629069429531779e-06, 21.209312915802002)}
{'Doubly Robust': (0.0025884744003972396, 21.446524620056152)}
{'Doubly Robust': (0.0007959419805684735, 21.449641704559326)}
{'Doubly Robust': (6.1246607063807e-05, 20.622817277908325)}
{'Doubly Robust': (0.00026304777196953753, 20.61599826812744)}
{'Doubly Robust': (0.027506146288285228, 21.19680643081665)}
{'Doubly Robust': (0.0018222598873975958, 20.962374448776245)}
{'Doubly Robust': (0.0008095988694917002, 21.264317750930786)}
{'Doubly Robust': (2.2197495344824988e-07, 20.952331066131592)}
{'Doubly Robust': (0.0005659605698346649, 21.52404022216797)}
{'Doubly Robust': (0.018943139753831224, 20.213411569595337)}
{'Doubly Robust': (0.005066394178681306, 20.80907106399536)}
{'Doubly Robust': (0.0015726744736862582, 21.76506519317627)}
{'Doubly Robust': (0.008489184689979772, 20.70233654975891)}
{'Doubly Robust': (0.0002832419311200777, 20.88248372077942)}
{'Doubly Robust': (0.0008957786713307393, 21.161434412002563)}
{'Doubly Robust': (0.007583751402707945, 21.07068181037903)}
{'Doubly Robust': (0.008651592559329783, 21.47728443145752)}
{'Doubly Robust': (0.4342560769437079, 21.14461922645569)}
{'Doubly Robust': (0.0009890262279594196, 20.049879550933838)}
{'Doubly Robust': (0.002564264665234314, 20.740138292312622)}
{'Doubly Robust': (0.00013422548369865475, 20.97809100151062)}
{'Doubly Robust': (1.2298814435846786e-05, 21.700211763381958)}
{'Doubly Robust': (0.013421693520335152, 21.925767183303833)}
{'Doubly Robust': (0.0001787756700374446, 20.325981378555298)}
{'Doubly Robust': (6.138120227483902e-05, 20.8571879863739)}
{'Doubly Robust': (0.025405004956761266, 20.94688606262207)}
{'Doubly Robust': (0.00030162271575343355, 20.65162682533264)}
{'Doubly Robust': (0.0115430695257323, 21.1308331489563)}
{'Doubly Robust': (0.004663714857763704, 21.046725034713745)}
{'Doubly Robust': (2.4652038624634497e-05, 21.329301357269287)}
{'Doubly Robust': (0.0010953818152347945, 21.560843467712402)}
{'Doubly Robust': (0.0033790217186176015, 20.703150033950806)}
{'Doubly Robust': (0.0012717478659209417, 21.839000463485718)}
{'Doubly Robust': (0.04226796407823515, 21.18841004371643)}
{'Doubly Robust': (0.0020724127964899205, 20.364993810653687)}
{'Doubly Robust': (0.002230888687645158, 20.115050315856934)}
{'Doubly Robust': (0.0010945453392428189, 22.342470169067383)}
{'Doubly Robust': (0.72820866794741, 21.90648126602173)}
{'Doubly Robust': (0.00010813954349548094, 20.585452795028687)}
{'Doubly Robust': (0.009309557963300885, 20.801130294799805)}
{'Doubly Robust': (0.0008659122482537053, 21.277969121932983)}
{'Doubly Robust': (0.04915010181976643, 21.421923637390137)}
{'Doubly Robust': (0.0017389773235243283, 20.83477282524109)}
{'Doubly Robust': (0.0011829340303600897, 20.678203344345093)}
{'Doubly Robust': (0.00016277135582729146, 20.157732248306274)}
{'Doubly Robust': (0.0003144473066355271, 20.517505407333374)}
{'Doubly Robust': (5.255851219014252e-06, 21.30873441696167)}
{'Doubly Robust': (9.422591819347927e-07, 21.340054273605347)}
{'Doubly Robust': (0.03591190677443658, 20.70834732055664)}
{'Doubly Robust': (0.00017662718898117479, 20.22834610939026)}
{'Doubly Robust': (0.03615301844101098, 20.718023777008057)}
{'Doubly Robust': (0.0012050895568309198, 21.523274421691895)}
{'Doubly Robust': (0.0002684594990330517, 20.587432146072388)}
{'Doubly Robust': (1.0482233281445221e-06, 20.613584280014038)}
{'Doubly Robust': (0.003311724824567099, 20.108381748199463)}
{'Doubly Robust': (3.5930601699552165e-05, 21.449164628982544)}
{'Doubly Robust': (4.2560395158661725e-05, 20.621923208236694)}
{'Doubly Robust': (0.0014684946115098127, 21.61720061302185)}
{'Doubly Robust': (0.0007851421626273098, 20.972171545028687)}
{'Doubly Robust': (0.128854480412293, 20.799702882766724)}
{'Doubly Robust': (0.0016415102336908103, 21.561612129211426)}
{'Doubly Robust': (1.0068802372185225e-06, 21.335578680038452)}
{'Doubly Robust': (0.00047197210085849633, 20.269018173217773)}
{'Doubly Robust': (2.0604847509844095e-05, 21.222768783569336)}
{'Doubly Robust': (8.10320415346755e-05, 21.15104579925537)}
{'Doubly Robust': (0.00547096889041174, 21.227442741394043)}
{'Doubly Robust': (0.011614336228691157, 20.99558115005493)}
{'Doubly Robust': (0.001885104206589094, 20.679359912872314)}
