{'Regression Discontinuity': (0.004626325234256745, 0.0004138946533203125), 'Propensity Stratification': (0.0037143022897582283, 0.0017600059509277344), 'Direct Difference': (0.41152185822414195, 0.0001742839813232422), 'Adjusted Direct': (0.052118565843751026, 18.563459634780884), 'Horvitz-Thompson': (0.006626469560882402, 0.0002009868621826172), 'TMLE': (0.0002959426416898164, 45.66910719871521), 'Off-policy': (0.004130325514369131, 31.44202494621277), 'Double-Double': (0.002267951898348056, 47.08689904212952), 'Doubly Robust': (0.0015469300314722213, 35.914329051971436), 'Direct Prediction': (0.18921129356679545, 27.543315887451172)}
{'Regression Discontinuity': (0.0019511540753877506, 0.0003757476806640625), 'Propensity Stratification': (0.00260927482772432, 0.00168609619140625), 'Direct Difference': (0.746152620275375, 0.000141143798828125), 'Adjusted Direct': (0.042791263998607186, 19.405029773712158), 'Horvitz-Thompson': (0.007753304988669948, 0.0003418922424316406), 'TMLE': (0.0005198631922097651, 46.25446605682373), 'Off-policy': (0.004401502250917225, 31.738489151000977), 'Double-Double': (0.002947762287991186, 46.90137791633606), 'Doubly Robust': (0.002290020312944014, 37.11887288093567), 'Direct Prediction': (0.18305468510210507, 28.702282905578613)}
{'Regression Discontinuity': (0.006381931107239472, 0.00038123130798339844), 'Propensity Stratification': (0.0015761550623741773, 0.001920938491821289), 'Direct Difference': (0.3188002248989251, 0.00014400482177734375), 'Adjusted Direct': (0.0515582600560453, 19.272008895874023), 'Horvitz-Thompson': (0.002955343320955425, 0.00013017654418945312), 'TMLE': (0.3733741920169338, 45.98846101760864), 'Off-policy': (0.010462605382010323, 32.58215403556824), 'Double-Double': (0.0012410667930189171, 48.4320011138916), 'Doubly Robust': (0.0014572337705426805, 35.66164708137512), 'Direct Prediction': (0.15289312007704892, 27.516157865524292)}
{'Regression Discontinuity': (0.0071371069324329016, 0.0003399848937988281), 'Propensity Stratification': (0.002587180267422338, 0.0017480850219726562), 'Direct Difference': (0.332499755566969, 0.0001380443572998047), 'Adjusted Direct': (0.04278752427831475, 17.82425880432129), 'Horvitz-Thompson': (0.0052362167116224165, 0.00040411949157714844), 'TMLE': (0.05191877373747989, 46.74415302276611), 'Off-policy': (0.01007168161580959, 32.34881901741028), 'Double-Double': (0.0009844980080351928, 49.1834499835968), 'Doubly Robust': (0.0012196291124102557, 37.17680215835571), 'Direct Prediction': (0.14476909507091695, 28.64038395881653)}
{'Regression Discontinuity': (0.0035408186362459503, 0.0004029273986816406), 'Propensity Stratification': (0.0033624513944905056, 0.0016751289367675781), 'Direct Difference': (0.41152185822414195, 0.000171661376953125), 'Adjusted Direct': (0.052118565843751026, 18.234484910964966), 'Horvitz-Thompson': (0.007329752166938115, 0.00033402442932128906), 'TMLE': (0.0070637315991968624, 43.833391189575195), 'Off-policy': (0.0040249899984337745, 30.84205985069275), 'Double-Double': (0.00239661117197434, 46.5479040145874), 'Doubly Robust': (0.0016677167672788545, 35.43565797805786), 'Direct Prediction': (0.18921129356679545, 27.167824268341064), 'Causal Forest': (0.2929854106821381, 0.8825469017028809)}
{'Regression Discontinuity': (0.0034494018841948115, 0.00033402442932128906), 'Propensity Stratification': (0.002259400239969087, 0.0015139579772949219), 'Direct Difference': (0.5398316306794899, 0.00014066696166992188), 'Adjusted Direct': (0.05971954051344874, 17.5859591960907), 'Horvitz-Thompson': (0.00035887594486262107, 0.00012302398681640625), 'TMLE': (0.07723664225687796, 44.21686005592346), 'Off-policy': (0.008422079075672608, 31.31221628189087), 'Double-Double': (0.0016681074927487314, 46.83291578292847), 'Doubly Robust': (0.001042219094084936, 34.92413902282715), 'Direct Prediction': (0.21697282416015254, 27.082595109939575), 'Causal Forest': (0.31723292329913255, 0.9374728202819824)}
{'Regression Discontinuity': (0.00300215142712324, 0.0003337860107421875), 'Propensity Stratification': (0.0011778119444555307, 0.002105236053466797), 'Direct Difference': (0.4130462506188678, 0.00013494491577148438), 'Adjusted Direct': (0.04592309922003425, 17.358001232147217), 'Horvitz-Thompson': (0.0007324228000389504, 0.00022912025451660156), 'TMLE': (0.1460556854203484, 43.98567199707031), 'Off-policy': (0.0037134334633188767, 30.78912591934204), 'Double-Double': (0.0009049217190183819, 46.436503887176514), 'Doubly Robust': (0.0008700586963864297, 35.40720891952515), 'Direct Prediction': (0.14370420968152212, 27.148444175720215), 'Causal Forest': (0.27474611231709606, 0.9100069999694824)}
{'Regression Discontinuity': (0.006566820549430052, 0.00031685829162597656), 'Propensity Stratification': (0.0043705204705227875, 0.001734018325805664), 'Direct Difference': (0.35434351217735033, 0.0001480579376220703), 'Adjusted Direct': (0.055572642371445005, 17.561345100402832), 'Horvitz-Thompson': (0.019265808048463975, 0.00011205673217773438), 'TMLE': (0.5277794385734318, 46.194786071777344), 'Off-policy': (0.00702455479051113, 31.636022806167603), 'Double-Double': (0.0008959503311427746, 46.650683879852295), 'Doubly Robust': (0.0012135370601223732, 35.085747957229614), 'Direct Prediction': (0.19783562349846298, 27.134571075439453), 'Causal Forest': (0.2679499967412332, 0.875028133392334)}
{'Regression Discontinuity': (0.004008993898978567, 0.0003230571746826172), 'Propensity Stratification': (0.002032896254225013, 0.0022401809692382812), 'Direct Difference': (0.5374468559955375, 0.0001499652862548828), 'Adjusted Direct': (0.054643342183975846, 17.60041093826294), 'Horvitz-Thompson': (0.012728353167426352, 0.00032401084899902344), 'TMLE': (0.07967113840015018, 44.09855890274048), 'Off-policy': (0.003103582824547531, 31.237820863723755), 'Double-Double': (0.0012748239737436716, 47.03478813171387), 'Doubly Robust': (0.0009648176622880579, 37.42404508590698), 'Direct Prediction': (0.19303817977813345, 27.938638925552368), 'Causal Forest': (0.3229978038699126, 0.9807500839233398)}
{'Regression Discontinuity': (0.005592471657193154, 0.0003380775451660156), 'Propensity Stratification': (0.001278589375407304, 0.0025358200073242188), 'Direct Difference': (0.3952186710018307, 0.0001461505889892578), 'Adjusted Direct': (0.05722877671428904, 18.12391495704651), 'Horvitz-Thompson': (0.0008161252876893398, 0.0003161430358886719), 'TMLE': (0.20851660065317626, 44.34929585456848), 'Off-policy': (0.005841857576488297, 31.781191110610962), 'Double-Double': (0.0006312239717521712, 48.53179407119751), 'Doubly Robust': (0.0006872556197797068, 38.553739070892334), 'Direct Prediction': (0.15085971755171793, 28.430394887924194), 'Causal Forest': (0.2786880645565287, 0.9191069602966309)}
{'Regression Discontinuity': (0.0017025173558455036, 0.00040221214294433594), 'Propensity Stratification': (0.004469225552554129, 0.00267791748046875), 'Direct Difference': (0.6411300829348037, 0.00015735626220703125), 'Adjusted Direct': (0.038780219037592566, 19.89404582977295), 'Horvitz-Thompson': (0.02072758576255398, 0.00018095970153808594), 'TMLE': (0.25576053847783237, 47.05619812011719), 'Off-policy': (0.0021794848935671194, 31.317970991134644), 'Double-Double': (0.0009994009067231665, 46.541344165802), 'Doubly Robust': (0.0007650697486131037, 37.091572999954224), 'Direct Prediction': (0.17705383136380098, 27.69037890434265), 'Causal Forest': (0.3282786427894926, 0.8915488719940186)}
{'Regression Discontinuity': (0.0007257485705557795, 0.0003337860107421875), 'Propensity Stratification': (0.002378601476027664, 0.001638174057006836), 'Direct Difference': (0.6556823081145684, 0.000141143798828125), 'Adjusted Direct': (0.03944504276122209, 18.816040754318237), 'Horvitz-Thompson': (0.00952584024653288, 0.0001327991485595703), 'TMLE': (0.029074427384570244, 44.571486949920654), 'Off-policy': (0.008968378145991366, 32.92104506492615), 'Double-Double': (0.0010853444476344066, 48.45453882217407), 'Doubly Robust': (0.0014932777605947772, 37.03049111366272), 'Direct Prediction': (0.1388182172224852, 27.38827610015869), 'Causal Forest': (0.25083222735276445, 0.9620130062103271)}
{'Regression Discontinuity': (0.009700151609816209, 0.00031876564025878906), 'Propensity Stratification': (0.003938025259965039, 0.0016760826110839844), 'Direct Difference': (0.3739999165038264, 0.00014591217041015625), 'Adjusted Direct': (0.06021646025439018, 18.086425065994263), 'Horvitz-Thompson': (0.001604378011892182, 0.0001232624053955078), 'TMLE': (0.06383393397394604, 45.524312019348145), 'Off-policy': (0.010190556111935388, 32.0291690826416), 'Double-Double': (0.0003342123979446137, 46.676538705825806), 'Doubly Robust': (0.00033781388837635627, 35.861968994140625), 'Direct Prediction': (0.2484886397819473, 27.248884916305542), 'Causal Forest': (0.3362742564242376, 0.9718971252441406)}
{'Regression Discontinuity': (0.0032196083250576484, 0.00034880638122558594), 'Propensity Stratification': (0.0023903796634894593, 0.0017421245574951172), 'Direct Difference': (0.5979222812667868, 0.000141143798828125), 'Adjusted Direct': (0.061883710860002016, 18.79425573348999), 'Horvitz-Thompson': (0.03210120709165992, 0.0003681182861328125), 'TMLE': (0.0725664226865818, 45.6365180015564), 'Off-policy': (0.013876899388040126, 31.54078507423401), 'Double-Double': (0.0005156607119662487, 46.72841024398804), 'Doubly Robust': (0.0007983212986883166, 36.412182092666626), 'Direct Prediction': (0.21233724983684568, 27.51483392715454), 'Causal Forest': (0.34914535807031943, 0.9733419418334961)}
